"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"17.00","car1","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","93.31","100.00","0.00","9.73","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"17.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","85.46","-1.00","0.00","9.48","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"17.00","car3","5.00","E0","E0_0","E0_0","","0.00","49.23","-1.00","0.00","7.66","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"17.00","car2","0.00","E0","E0_0","E0_1","","0.00","91.59","-1.00","0.00","10.04","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"17.00","car6","0.00","E12","E12_0","E12_0","","100.97","147.42","-1.00","2.89","2.84","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"17.00","car0","0.00","E12","E12_0","E12_0","","114.09","160.67","-1.00","2.78","2.60","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"17.00","car8","0.00","E7","E7_0","E7_0","E7_0","7.85","226.10","300.00","13.00","12.85","12.88","0.00","0.00","23.00","23.00","292.15","0","0.94","","80","route0"
"18.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","20.57","100.00","0.00","4.80","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"18.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","52.81","100.00","0.00","7.39","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"18.00","car1","0.00","-E6","-E6_0","-E6_0","E2_0","0.00","98.66","100.00","0.00","5.35","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"18.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","95.61","-1.00","0.00","10.15","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"18.00","car3","5.00","E0","E0_0","E0_0","","0.00","57.43","-1.00","0.00","8.20","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"18.00","car2","0.00","E0","E0_0","E0_1","","0.00","102.31","-1.00","0.00","10.72","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"18.00","car6","0.00","E12","E12_0","E12_0","","100.97","150.22","-1.00","2.89","2.80","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"18.00","car0","0.00","E12","E12_0","E12_0","","114.09","163.30","-1.00","2.78","2.63","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"18.00","car8","0.00","E7","E7_0","E7_0","E7_0","7.85","238.86","300.00","13.00","12.76","12.88","0.00","0.00","23.00","23.00","292.15","0","0.94","","80","route0"
"19.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","4.56","100.00","0.00","5.89","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"19.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","25.89","100.00","0.00","5.33","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"19.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","60.80","100.00","0.00","7.99","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"19.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","106.31","-1.00","0.00","10.70","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"19.00","car3","5.00","E0","E0_0","E0_0","","0.00","66.32","-1.00","0.00","8.89","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"19.00","car2","0.00","E0","E0_0","E0_1","","0.00","113.80","-1.00","0.00","11.50","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"19.00","car6","0.00","E12","E12_0","E12_0","","100.97","153.08","-1.00","2.89","2.87","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"19.00","car0","0.00","E12","E12_0","E12_0","","114.09","166.00","-1.00","2.78","2.70","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"19.00","car8","0.00","E7","E7_0","E7_0","E7_0","7.85","251.62","300.00","13.00","12.76","12.88","0.00","0.00","23.00","23.00","292.15","0","0.94","","80","route0"
"20.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","11.17","100.00","0.00","6.61","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"20.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","31.87","100.00","0.00","5.97","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"20.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","69.48","100.00","0.00","8.68","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"20.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","117.63","-1.00","0.00","11.33","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"20.00","car3","5.00","E0","E0_0","E0_0","","0.00","75.69","-1.00","0.00","9.37","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"20.00","car2","0.00","E0","E0_0","E0_1","","0.00","126.02","-1.00","0.00","12.22","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"20.00","car6","0.00","E12","E12_0","E12_0","","100.97","155.72","-1.00","2.89","2.63","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"20.00","car0","0.00","E12","E12_0","E12_0","","114.09","168.67","-1.00","2.78","2.66","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"20.00","car8","0.00","E7","E7_0","E7_0","E7_0","7.85","264.54","300.00","13.00","12.92","12.88","0.00","0.00","23.00","23.00","292.15","0","0.94","","80","route0"
"21.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","18.23","100.00","0.00","7.06","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"21.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","38.55","100.00","0.00","6.68","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"21.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","78.77","100.00","0.00","9.28","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"21.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","129.22","-1.00","0.00","11.58","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"21.00","car3","5.00","E0","E0_0","E0_1","","0.00","85.76","-1.00","0.00","10.07","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"21.00","car2","0.00","E0","E0_0","E0_1","","0.00","138.94","-1.00","0.00","12.92","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"21.00","car6","0.00","E12","E12_0","E12_0","","100.97","158.28","-1.00","2.89","2.56","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"21.00","car0","0.00","E12","E12_0","E12_0","","114.09","171.23","-1.00","2.78","2.57","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"21.00","car8","0.00","E7","E7_0","E7_0","E7_0","7.85","277.51","300.00","13.00","12.97","12.88","0.00","0.00","23.00","23.00","292.15","0","0.94","","80","route0"
"22.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","26.04","100.00","0.00","7.81","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"22.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","45.64","100.00","0.00","7.10","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"22.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","88.45","100.00","0.00","9.69","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"22.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","141.06","-1.00","0.00","11.84","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"22.00","car3","5.00","E0","E0_0","E0_1","","0.00","96.39","-1.00","0.00","10.63","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"22.00","car2","0.00","E0","E0_0","E0_1","","0.00","152.57","-1.00","0.00","13.64","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"22.00","car6","0.00","E12","E12_0","E12_0","","100.97","161.03","-1.00","2.89","2.75","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"22.00","car0","0.00","E12","E12_0","E12_0","","114.09","174.09","-1.00","2.78","2.86","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"22.00","car8","0.00","E7","E7_0","E7_0","E7_0","7.85","290.47","300.00","13.00","12.96","12.88","0.00","0.00","23.00","23.00","292.15","0","0.94","","80","route0"
"23.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","34.43","100.00","0.00","8.39","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"23.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","53.44","100.00","0.00","7.80","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"23.00","car5","5.00","-E6","-E6_0","-E6_0","E2_0","0.00","96.07","100.00","0.00","7.61","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"23.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","152.70","-1.00","0.00","11.64","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"23.00","car3","5.00","E0","E0_0","E0_1","","0.00","107.55","-1.00","0.00","11.16","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"23.00","car2","0.00","E0","E0_0","E0_1","","0.00","166.23","-1.00","0.00","13.65","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"23.00","car6","0.00","E12","E12_0","E12_0","","100.97","163.78","-1.00","2.89","2.74","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"23.00","car0","0.00","E12","E12_0","E12_0","","114.09","176.98","-1.00","2.78","2.89","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"24.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","4.36","100.00","0.00","8.30","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"24.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","43.52","100.00","0.00","9.09","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"24.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","61.99","100.00","0.00","8.55","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"24.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","164.39","-1.00","0.00","11.69","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"24.00","car3","5.00","E0","E0_0","E0_1","","0.00","119.38","-1.00","0.00","11.82","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"24.00","car2","0.00","E0","E0_0","E0_1","","0.00","179.88","-1.00","0.00","13.66","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"24.00","car6","0.00","E12","E12_0","E12_0","","100.97","166.51","-1.00","2.89","2.74","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"24.00","car0","0.00","E12","E12_0","E12_0","","114.09","179.72","-1.00","2.78","2.74","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"25.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","13.10","100.00","0.00","8.74","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"25.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","53.26","100.00","0.00","9.74","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"25.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","71.28","100.00","0.00","9.29","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"25.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","176.21","-1.00","0.00","11.82","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"25.00","car3","5.00","E0","E0_0","E0_1","","0.00","131.86","-1.00","0.00","12.48","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"25.00","car2","0.00","E0","E0_0","E0_1","","0.00","193.81","-1.00","0.00","13.92","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"25.00","car6","0.00","E12","E12_0","E12_0","","100.97","169.30","-1.00","2.89","2.79","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"25.00","car0","0.00","E12","E12_0","E12_0","","114.09","182.41","-1.00","2.78","2.69","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"26.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","22.29","100.00","0.00","9.19","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"26.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","63.54","100.00","0.00","10.28","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"26.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","81.09","100.00","0.00","9.81","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"26.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","187.84","-1.00","0.00","11.62","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"26.00","car3","5.00","E0","E0_0","E0_1","","0.00","144.87","-1.00","0.00","13.02","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"26.00","car2","0.00","E0","E0_0","E0_2","","0.00","207.68","-1.00","0.00","13.87","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"26.00","car6","0.00","E12","E12_0","E12_0","","100.97","171.84","-1.00","2.89","2.54","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"26.00","car0","0.00","E12","E12_0","E12_0","","114.09","185.01","-1.00","2.78","2.60","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"27.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","31.97","100.00","0.00","9.67","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"27.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","74.28","100.00","0.00","10.74","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"27.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","91.46","100.00","0.00","10.37","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"27.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","199.37","-1.00","0.00","11.53","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"27.00","car3","5.00","E0","E0_0","E0_1","","0.00","158.44","-1.00","0.00","13.56","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"27.00","car2","0.00","E0","E0_0","E0_2","","0.00","221.46","-1.00","0.00","13.79","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"27.00","car6","0.00","E12","E12_0","E12_0","","100.97","174.61","-1.00","2.89","2.77","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"27.00","car0","0.00","E12","E12_0","E12_0","","114.09","187.92","-1.00","2.78","2.91","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"28.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","42.30","100.00","0.00","10.33","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"28.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","85.76","100.00","0.00","11.48","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"28.00","car7","10.00","-E6","-E6_0","-E6_0","E2_0","0.00","97.83","100.00","0.00","6.37","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"28.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","210.92","-1.00","0.00","11.55","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"28.00","car3","5.00","E0","E0_0","E0_1","","0.00","172.50","-1.00","0.00","14.07","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"28.00","car2","0.00","E0","E0_0","E0_2","","0.00","235.30","-1.00","0.00","13.84","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"28.00","car6","0.00","E12","E12_0","E12_0","","100.97","177.44","-1.00","2.89","2.83","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"28.00","car0","0.00","E12","E12_0","E12_0","","114.09","190.69","-1.00","2.78","2.77","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"29.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","4.83","100.00","0.00","7.00","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"29.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","53.18","100.00","0.00","10.88","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"29.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","97.87","100.00","0.00","12.10","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"29.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","222.64","-1.00","0.00","11.72","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"29.00","car3","5.00","E0","E0_0","E0_2","","0.00","187.36","-1.00","0.00","14.85","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"29.00","car2","0.00","E0","E0_0","E0_2","","0.00","249.07","-1.00","0.00","13.77","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"29.00","car6","0.00","E12","E12_0","E12_0","","100.97","179.97","-1.00","2.89","2.53","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"29.00","car0","0.00","E12","E12_0","E12_0","","114.09","193.49","-1.00","2.78","2.80","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"30.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","12.37","100.00","0.00","7.54","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"30.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","64.42","100.00","0.00","11.24","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"30.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","110.76","100.00","0.00","12.89","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"30.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","234.40","-1.00","0.00","11.77","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"30.00","car3","5.00","E0","E0_0","E0_2","","0.00","202.27","-1.00","0.00","14.91","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"30.00","car2","0.00","E0","E0_0","E0_2","","0.00","262.89","-1.00","0.00","13.82","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"30.00","car6","0.00","E12","E12_0","E12_0","","100.97","182.74","-1.00","2.89","2.77","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"30.00","car0","0.00","E12","E12_0","E12_0","","114.09","196.23","-1.00","2.78","2.74","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"31.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","20.52","100.00","0.00","8.14","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"31.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","75.66","100.00","0.00","11.24","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"31.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","123.64","100.00","0.00","12.89","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"31.00","car9","0.00","-E7","-E7_0","-E7_0","","0.00","246.05","-1.00","0.00","11.65","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"31.00","car3","5.00","E0","E0_0","E0_2","","0.00","216.99","-1.00","0.00","14.73","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"31.00","car2","0.00","E0","E0_0","E0_2","","0.00","276.87","-1.00","0.00","13.99","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"31.00","car6","0.00","E12","E12_0","E12_0","","100.97","185.48","-1.00","2.89","2.74","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"31.00","car0","0.00","E12","E12_0","E12_0","","114.09","198.90","-1.00","2.78","2.68","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"32.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","29.15","100.00","0.00","8.63","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"32.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","86.84","100.00","0.00","11.18","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"32.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","136.29","100.00","0.00","12.64","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"32.00","car9","0.00","-E7","-E7_0","-E7_1","","0.00","257.66","-1.00","0.00","11.61","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"32.00","car3","5.00","E0","E0_0","E0_2","","0.00","231.91","-1.00","0.00","14.92","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"32.00","car2","0.00","E0","E0_0","E0_2","","0.00","290.90","-1.00","0.00","14.03","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"32.00","car6","0.00","E12","E12_0","E12_0","","100.97","188.08","-1.00","2.89","2.60","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"32.00","car0","0.00","E12","E12_0","E12_0","","114.09","201.81","-1.00","2.78","2.91","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"33.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","38.44","100.00","0.00","9.29","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"33.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","98.19","100.00","0.00","11.35","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"33.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","149.15","100.00","0.00","12.86","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"33.00","car9","0.00","-E7","-E7_0","-E7_1","","0.00","269.50","-1.00","0.00","11.85","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"33.00","car3","5.00","E0","E0_0","E0_2","","0.00","246.72","-1.00","0.00","14.81","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"33.00","car2","0.00","E0","E0_0","E0_2","","0.00","304.55","-1.00","0.00","13.65","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"33.00","car6","0.00","E12","E12_0","E12_0","","100.97","190.60","-1.00","2.89","2.52","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"33.00","car0","0.00","E12","E12_0","E12_0","","114.09","204.75","-1.00","2.78","2.94","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"34.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","48.40","100.00","0.00","9.96","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"34.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","109.38","100.00","0.00","11.19","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"34.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","162.00","100.00","0.00","12.85","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"34.00","car9","0.00","-E7","-E7_0","-E7_1","","0.00","281.05","-1.00","0.00","11.55","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"34.00","car3","5.00","E0","E0_0","E0_2","","0.00","261.72","-1.00","0.00","15.00","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"34.00","car2","0.00","E0","E0_0","E0_2","","0.00","318.49","-1.00","0.00","13.93","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"34.00","car6","0.00","E12","E12_0","E12_0","","100.97","193.38","-1.00","2.89","2.79","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"34.00","car0","0.00","E12","E12_0","E12_0","","114.09","207.66","-1.00","2.78","2.91","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"35.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","58.98","100.00","0.00","10.58","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
"35.00","car5","5.00","-E12","-E6_0","-E12_0","E2_0","0.00","120.55","100.00","0.00","11.17","11.36","5.00","0.00","55.00","60.00","500.00","0","0.83","","80","route2"
"35.00","car1","0.00","-E12","-E6_0","-E12_0","E2_0","0.00","174.83","100.00","0.00","12.84","12.94","0.00","0.00","53.00","53.00","500.00","0","0.94","","80","route2"
"35.00","car9","0.00","-E7","-E7_0","-E7_1","","0.00","292.90","-1.00","0.00","11.85","-1.00","0.00","0.00","101.00","-1.00","1028.48","0","0.86","","80","route1"
"35.00","car3","5.00","E0","E0_0","E0_2","","0.00","276.65","-1.00","0.00","14.93","-1.00","5.00","5.00","96.00","-1.00","607.46","0","1.08","end","80","route0"
"35.00","car2","0.00","E0","E0_0","E0_2","","0.00","332.39","-1.00","0.00","13.91","-1.00","0.00","6.00","101.00","-1.00","610.10","0","1.01","end","80","route0"
"35.00","car6","0.00","E12","E12_0","E12_0","","100.97","196.05","-1.00","2.89","2.66","-1.00","0.00","0.00","101.00","-1.00","484.01","0","1.05","","80","route0"
"35.00","car0","0.00","E12","E12_0","E12_0","","114.09","210.29","-1.00","2.78","2.63","-1.00","0.00","0.00","101.00","-1.00","540.71","0","1.06","","80","route0"
"36.00","car7","10.00","-E12","-E6_0","-E12_0","E2_0","0.00","70.13","100.00","0.00","11.15","12.10","10.00","0.00","54.00","64.00","500.00","0","0.89","","80","route2"
