"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"24.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","274.91","300.00","2.23","1.99","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"24.00","car8","0.00","E12","E12_0","E12_0","E7_0","234.49","284.77","300.00","2.21","1.82","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"24.00","car7","0.00","E12","E12_0","E12_0","E7_0","244.21","294.98","300.00","1.82","2.33","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"24.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","6.87","300.00","2.27","3.52","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"24.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","104.91","300.00","5.07","14.14","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"24.00","car4","0.00","E7","E4_0","E7_0","E7_0","85.04","212.38","300.00","10.48","14.01","14.27","0.00","0.00","31.00","31.00","414.96","0","1.03","","3","route0"
"24.00","car1","0.00","E7","E4_0","E7_0","E7_0","153.49","261.53","300.00","12.84","12.83","12.88","0.00","0.00","27.00","27.00","346.51","0","0.94","","3","route0"
"24.00","car2","0.00","E7","E4_0","E7_1","E7_1","131.17","259.19","300.00","12.65","13.71","13.88","0.00","0.00","27.00","27.00","368.83","0","1.01","","3","route0"
"25.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","183.15","-1.00","0.00","14.39","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"25.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","276.97","300.00","2.23","2.06","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"25.00","car8","0.00","E12","E12_0","E12_0","E7_0","234.49","287.26","300.00","2.21","2.49","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"25.00","car7","0.00","E12","E12_0","E12_0","E7_0","244.21","297.05","300.00","1.82","2.08","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"25.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","10.87","300.00","2.27","4.00","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"25.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","119.37","300.00","5.07","14.46","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"25.00","car4","0.00","E7","E4_0","E7_0","E7_0","85.04","226.34","300.00","10.48","13.97","14.27","0.00","0.00","31.00","31.00","414.96","0","1.03","","3","route0"
"25.00","car1","0.00","E7","E4_0","E7_0","E7_0","153.49","274.55","300.00","12.84","13.02","12.88","0.00","0.00","27.00","27.00","346.51","0","0.94","","3","route0"
"25.00","car2","0.00","E7","E4_0","E7_1","E7_1","131.17","273.11","300.00","12.65","13.92","13.88","0.00","0.00","27.00","27.00","368.83","0","1.01","","3","route0"
"26.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","197.59","-1.00","0.00","14.45","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"26.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","279.32","300.00","2.23","2.36","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"26.00","car8","0.00","E12","E12_0","E12_0","E7_0","234.49","289.31","300.00","2.21","2.05","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"26.00","car7","0.00","E12","E12_0","E12_0","E7_0","244.21","299.52","300.00","1.82","2.46","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"26.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","15.45","300.00","2.27","4.58","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"26.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","133.51","300.00","5.07","14.14","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"26.00","car4","0.00","E7","E4_0","E7_0","E7_0","85.04","240.57","300.00","10.48","14.22","14.27","0.00","0.00","31.00","31.00","414.96","0","1.03","","3","route0"
"26.00","car1","0.00","E7","E4_0","E7_0","E7_0","153.49","287.23","300.00","12.84","12.67","12.88","0.00","0.00","27.00","27.00","346.51","0","0.94","","3","route0"
"26.00","car2","0.00","E7","E4_0","E7_1","E7_1","131.17","286.86","300.00","12.65","13.75","13.88","0.00","0.00","27.00","27.00","368.83","0","1.01","","3","route0"
"27.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","212.26","-1.00","0.00","14.67","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"27.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","281.37","300.00","2.23","2.05","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"27.00","car8","0.00","E12","E12_0","E12_0","E7_0","234.49","291.69","300.00","2.21","2.38","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"27.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","1.82","300.00","1.82","2.31","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"27.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","20.79","300.00","2.27","5.34","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"27.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","147.77","300.00","5.07","14.26","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"27.00","car4","0.00","E7","E4_0","E7_0","E7_0","85.04","254.53","300.00","10.48","13.96","14.27","0.00","0.00","31.00","31.00","414.96","0","1.03","","3","route0"
"28.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","226.63","-1.00","0.00","14.37","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"28.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","283.52","300.00","2.23","2.14","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"28.00","car8","0.00","E12","E12_0","E12_0","E7_0","234.49","294.26","300.00","2.21","2.57","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"28.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","4.89","300.00","1.82","3.06","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"28.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","26.62","300.00","2.27","5.83","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"28.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","161.93","300.00","5.07","14.16","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"28.00","car4","0.00","E7","E4_0","E7_0","E7_0","85.04","268.83","300.00","10.48","14.30","14.27","0.00","0.00","31.00","31.00","414.96","0","1.03","","3","route0"
"29.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","241.30","-1.00","0.00","14.67","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"29.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","285.70","300.00","2.23","2.18","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"29.00","car8","0.00","E12","E12_0","E12_0","E7_0","234.49","296.78","300.00","2.21","2.52","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"29.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","8.58","300.00","1.82","3.69","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"29.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","33.04","300.00","2.27","6.43","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"29.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","176.45","300.00","5.07","14.52","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"29.00","car4","0.00","E7","E4_0","E7_0","E7_0","85.04","282.90","300.00","10.48","14.06","14.27","0.00","0.00","31.00","31.00","414.96","0","1.03","","3","route0"
"30.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","255.88","-1.00","0.00","14.58","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"30.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","288.07","300.00","2.23","2.37","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"30.00","car8","0.00","E12","E12_0","E12_0","E7_0","234.49","299.38","300.00","2.21","2.61","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"30.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","13.00","300.00","1.82","4.42","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"30.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","40.18","300.00","2.27","7.14","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"30.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","190.81","300.00","5.07","14.36","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"30.00","car4","0.00","E7","E4_0","E7_0","E7_0","85.04","297.16","300.00","10.48","14.27","14.27","0.00","0.00","31.00","31.00","414.96","0","1.03","","3","route0"
"31.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","270.35","-1.00","0.00","14.47","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"31.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","290.18","300.00","2.23","2.11","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"31.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","1.98","300.00","2.21","2.59","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"31.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","17.91","300.00","1.82","4.90","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"31.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","47.74","300.00","2.27","7.55","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"31.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","205.16","300.00","5.07","14.35","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"32.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","285.06","-1.00","0.00","14.71","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"32.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","292.53","300.00","2.23","2.35","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"32.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","5.22","300.00","2.21","3.25","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"32.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","23.37","300.00","1.82","5.46","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"32.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","55.90","300.00","2.27","8.17","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"32.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","219.68","300.00","5.07","14.52","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"33.00","car0","0.00","-E7","-E7_0","-E7_1","","0.00","299.57","-1.00","0.00","14.51","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"33.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","294.80","300.00","2.23","2.28","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"33.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","9.21","300.00","2.21","3.99","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"33.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","29.34","300.00","1.82","5.98","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"33.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","64.70","300.00","2.27","8.79","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"33.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","233.86","300.00","5.07","14.18","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"34.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","13.99","-1.00","0.00","14.41","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"34.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","297.07","300.00","2.23","2.27","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"34.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","13.67","300.00","2.21","4.45","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"34.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","35.96","300.00","1.82","6.61","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"34.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","74.17","300.00","2.27","9.47","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"34.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","248.10","300.00","5.07","14.24","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"35.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","28.53","-1.00","0.00","14.54","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"35.00","car9","0.00","E12","E12_0","E12_0","E7_0","222.90","299.45","300.00","2.23","2.38","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"35.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","18.76","300.00","2.21","5.10","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"35.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","43.33","300.00","1.82","7.38","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"35.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","84.28","300.00","2.27","10.11","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"35.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","262.23","300.00","5.07","14.13","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"36.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","43.02","-1.00","0.00","14.48","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"36.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","1.45","300.00","2.23","2.00","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"36.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","24.48","300.00","2.21","5.72","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"36.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","51.37","300.00","1.82","8.04","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"36.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","95.05","300.00","2.27","10.77","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"36.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","276.48","300.00","5.07","14.26","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"37.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","57.41","-1.00","0.00","14.39","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"37.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","4.18","300.00","2.23","2.72","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"37.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","30.67","300.00","2.21","6.19","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"37.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","59.84","300.00","1.82","8.47","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"37.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","106.55","300.00","2.27","11.49","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"37.00","car6","0.00","E7","E4_0","E7_0","E7_0","17.57","290.77","300.00","5.07","14.28","14.15","0.00","0.00","38.00","38.00","482.43","0","1.05","","3","route0"
"38.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","72.08","-1.00","0.00","14.67","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"38.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","7.33","300.00","2.23","3.15","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"38.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","37.61","300.00","2.21","6.94","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"38.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","69.08","300.00","1.82","9.24","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"38.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","117.69","300.00","2.27","11.14","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"39.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","86.45","-1.00","0.00","14.37","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"39.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","11.22","300.00","2.23","3.89","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"39.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","45.18","300.00","2.21","7.56","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"39.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","78.90","300.00","1.82","9.82","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"39.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","129.03","300.00","2.27","11.34","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"40.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","100.91","-1.00","0.00","14.47","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"40.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","15.90","300.00","2.23","4.68","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"40.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","53.44","300.00","2.21","8.27","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"40.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","89.41","300.00","1.82","10.51","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"40.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","140.45","300.00","2.27","11.42","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"41.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","115.28","-1.00","0.00","14.36","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"41.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","21.31","300.00","2.23","5.41","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"41.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","62.15","300.00","2.21","8.71","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"41.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","100.32","300.00","1.82","10.91","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"41.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","151.82","300.00","2.27","11.37","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"42.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","129.79","-1.00","0.00","14.52","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"42.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","27.48","300.00","2.23","6.18","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"42.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","71.45","300.00","2.21","9.30","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"42.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","111.76","300.00","1.82","11.44","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"42.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","163.02","300.00","2.27","11.20","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"43.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","144.38","-1.00","0.00","14.59","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"43.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","34.17","300.00","2.23","6.68","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"43.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","81.16","300.00","2.21","9.71","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"43.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","123.85","300.00","1.82","12.09","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"43.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","174.43","300.00","2.27","11.41","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"44.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","158.77","-1.00","0.00","14.39","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"44.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","41.32","300.00","2.23","7.16","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"44.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","91.64","300.00","2.21","10.49","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"44.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","135.81","300.00","1.82","11.96","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"44.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","185.78","300.00","2.27","11.35","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"45.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","173.15","-1.00","0.00","14.38","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"45.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","48.89","300.00","2.23","7.57","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"45.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","102.70","300.00","2.21","11.06","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"45.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","147.94","300.00","1.82","12.13","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"45.00","car5","0.00","E4","E12_0","E4_0","E7_0","254.15","197.27","300.00","2.27","11.48","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"46.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","186.47","-1.00","0.00","13.32","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"46.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","57.10","300.00","2.23","8.21","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"46.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","114.32","300.00","2.21","11.62","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"46.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","159.95","300.00","1.82","12.01","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"46.00","car5","0.00","E7","E12_0","E7_0","E7_0","254.15","8.77","300.00","2.27","11.50","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"47.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","195.29","-1.00","0.00","8.82","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"47.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","65.94","300.00","2.23","8.84","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"47.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","126.35","300.00","2.21","12.03","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"47.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","172.22","300.00","1.82","12.26","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"47.00","car5","0.00","E7","E12_0","E7_0","E7_0","254.15","20.23","300.00","2.27","11.46","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"48.00","car0","0.00","-E4","-E7_0","-E4_2","","0.00","199.76","-1.00","0.00","4.47","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"48.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","75.43","300.00","2.23","9.48","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"48.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","138.80","300.00","2.21","12.45","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"48.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","184.43","300.00","1.82","12.21","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"48.00","car5","0.00","E7","E12_0","E7_0","E7_0","254.15","31.46","300.00","2.27","11.23","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"49.00","car0","0.00","-E12","-E7_0","-E12_2","","0.00","2.31","-1.00","0.00","2.56","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"49.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","85.57","300.00","2.23","10.15","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
"49.00","car8","0.00","E4","E12_0","E4_0","E7_0","234.49","151.79","300.00","2.21","13.00","12.79","0.00","0.00","77.00","77.00","565.51","0","0.94","","3","route0"
"49.00","car7","0.00","E4","E12_0","E4_0","E7_0","244.21","196.73","300.00","1.82","12.30","12.15","0.00","0.00","74.00","74.00","555.79","0","0.89","","3","route0"
"49.00","car5","0.00","E7","E12_0","E7_0","E7_0","254.15","42.78","300.00","2.27","11.32","11.37","0.00","0.00","72.00","72.00","545.85","0","0.83","","3","route0"
"50.00","car0","0.00","-E12","-E7_0","-E12_2","","0.00","4.90","-1.00","0.00","2.59","-1.00","0.00","0.00","101.00","-1.00","641.77","0","1.06","end","3","route1"
"50.00","car9","0.00","E4","E12_0","E4_0","E7_0","222.90","96.36","300.00","2.23","10.79","11.69","0.00","0.00","85.00","85.00","577.10","0","0.86","","3","route0"
