"time","carID","edgeID","laneID","pos","speed"
"9.00","car3","-E12","-E12_0","172.85","2.96"
"9.00","car7","-E12","-E12_0","194.04","2.44"
"9.00","car1","-E12","-E12_0","217.66","2.42"
"9.00","car0","E0","E0_0","27.80","5.69"
"9.00","car5","E12","E12_0","94.83","2.07"
"9.00","car6","E12","E12_0","109.14","2.80"
"9.00","car4","E12","E12_0","149.08","2.17"
"9.00","car2","E12","E12_0","159.63","2.74"
"9.00","car8","E12","E12_1","85.82","2.57"
"10.00","car9","-E12","-E12_0","110.11","1.99"
"10.00","car3","-E12","-E12_0","175.51","2.66"
"10.00","car7","-E12","-E12_0","196.45","2.41"
"10.00","car1","-E12","-E12_0","219.97","2.31"
"10.00","car0","E0","E0_0","34.03","6.23"
"10.00","car5","E12","E12_0","96.76","1.93"
"10.00","car6","E12","E12_0","111.77","2.63"
"10.00","car4","E12","E12_0","151.65","2.58"
"10.00","car2","E12","E12_0","162.40","2.77"
"10.00","car8","E12","E12_1","88.19","2.37"
"11.00","car9","-E12","-E12_0","112.13","2.02"
"11.00","car3","-E12","-E12_0","178.30","2.80"
"11.00","car7","-E12","-E12_0","198.59","2.14"
"11.00","car1","-E12","-E12_0","222.25","2.29"
"11.00","car0","E0","E0_0","40.93","6.90"
"11.00","car5","E12","E12_0","99.01","2.26"
"11.00","car6","E12","E12_0","114.52","2.75"
"11.00","car4","E12","E12_0","154.43","2.77"
"11.00","car2","E12","E12_0","164.87","2.47"
"11.00","car8","E12","E12_1","90.79","2.61"
"12.00","car9","-E12","-E12_0","114.15","2.01"
"12.00","car3","-E12","-E12_0","181.17","2.86"
"12.00","car7","-E12","-E12_0","200.69","2.10"
"12.00","car1","-E12","-E12_0","224.64","2.39"
"12.00","car0","E0","E0_0","48.36","7.43"
"12.00","car5","E12","E12_0","101.06","2.05"
"12.00","car6","E12","E12_0","117.26","2.74"
"12.00","car4","E12","E12_0","157.09","2.66"
"12.00","car2","E12","E12_0","167.51","2.64"
"12.00","car8","E12","E12_1","93.28","2.48"
"13.00","car9","-E12","-E12_0","116.41","2.26"
"13.00","car3","-E12","-E12_0","184.14","2.97"
"13.00","car7","-E12","-E12_0","203.13","2.44"
"13.00","car1","-E12","-E12_0","227.19","2.54"
"13.00","car0","E0","E0_0","56.37","8.01"
"13.00","car5","E12","E12_0","103.34","2.27"
"13.00","car6","E12","E12_0","119.80","2.54"
"13.00","car4","E12","E12_0","159.60","2.52"
"13.00","car2","E12","E12_0","170.20","2.69"
"13.00","car8","E12","E12_1","95.57","2.30"
"14.00","car9","-E12","-E12_0","118.70","2.29"
"14.00","car3","-E12","-E12_0","187.10","2.96"
"14.00","car7","-E12","-E12_0","205.30","2.17"
"14.00","car1","-E12","-E12_0","229.53","2.34"
"14.00","car0","E0","E0_0","64.86","8.49"
"14.00","car5","E12","E12_0","105.50","2.16"
"14.00","car6","E12","E12_0","122.63","2.83"
"14.00","car4","E12","E12_0","162.29","2.68"
"14.00","car2","E12","E12_0","172.87","2.67"
"14.00","car8","E12","E12_1","97.88","2.31"
"15.00","car9","-E12","-E12_0","121.06","2.37"
"15.00","car3","-E12","-E12_0","190.02","2.92"
"15.00","car7","-E12","-E12_0","207.54","2.24"
"15.00","car1","-E12","-E12_0","232.00","2.47"
"15.00","car0","E0","E0_0","73.98","9.12"
"15.00","car5","E12","E12_0","107.54","2.04"
"15.00","car6","E12","E12_0","125.40","2.77"
"15.00","car4","E12","E12_0","164.94","2.66"
"15.00","car2","E12","E12_0","175.30","2.43"
"15.00","car8","E12","E12_1","100.21","2.33"
"16.00","car9","-E12","-E12_0","123.20","2.14"
"16.00","car3","-E12","-E12_0","192.73","2.71"
"16.00","car7","-E12","-E12_0","209.72","2.18"
"16.00","car1","-E12","-E12_0","234.36","2.36"
"16.00","car0","E0","E0_0","83.64","9.66"
"16.00","car5","E12","E12_0","109.84","2.30"
"16.00","car6","E12","E12_0","128.00","2.60"
"16.00","car4","E12","E12_0","167.76","2.82"
"16.00","car2","E12","E12_0","177.95","2.65"
"16.00","car8","E12","E12_1","102.71","2.50"
"17.00","car9","-E12","-E12_0","125.57","2.37"
"17.00","car3","-E12","-E12_0","195.54","2.80"
"17.00","car7","-E12","-E12_0","211.97","2.25"
"17.00","car1","-E12","-E12_0","236.62","2.25"
"17.00","car0","E0","E0_1","93.76","10.12"
"17.00","car5","E12","E12_0","111.84","2.00"
"17.00","car6","E12","E12_0","130.79","2.79"
"17.00","car4","E12","E12_0","170.41","2.64"
"17.00","car2","E12","E12_0","180.36","2.42"
"17.00","car8","E12","E12_1","104.94","2.23"
"18.00","car9","-E12","-E12_0","127.88","2.31"
"18.00","car3","-E12","-E12_0","198.23","2.70"
"18.00","car7","-E12","-E12_0","214.20","2.22"
"18.00","car1","-E12","-E12_0","239.09","2.47"
"18.00","car0","E0","E0_1","104.56","10.80"
"18.00","car5","E12","E12_0","113.86","2.02"
"18.00","car6","E12","E12_0","133.55","2.76"
"18.00","car4","E12","E12_0","172.61","2.20"
"18.00","car2","E12","E12_0","182.93","2.56"
"18.00","car8","E12","E12_1","107.33","2.39"
"19.00","car9","-E12","-E12_0","130.08","2.20"
"19.00","car3","-E12","-E12_0","200.87","2.64"
"19.00","car7","-E12","-E12_0","216.34","2.15"
"19.00","car1","-E12","-E12_0","241.51","2.42"
"19.00","car0","E0","E0_1","116.14","11.58"
"19.00","car5","E12","E12_0","115.84","1.98"
"19.00","car6","E12","E12_0","136.39","2.84"
"19.00","car4","E12","E12_0","175.25","2.64"
"19.00","car2","E12","E12_0","185.59","2.67"
"19.00","car8","E12","E12_1","109.78","2.45"
"20.00","car9","-E12","-E12_0","132.30","2.22"
"20.00","car3","-E12","-E12_0","203.80","2.93"
"20.00","car7","-E12","-E12_0","218.63","2.29"
"20.00","car1","-E12","-E12_0","244.00","2.49"
"20.00","car0","E0","E0_1","128.43","12.30"
"20.00","car5","E12","E12_0","118.01","2.17"
"20.00","car6","E12","E12_0","138.91","2.53"
"20.00","car4","E12","E12_0","178.08","2.83"
"20.00","car2","E12","E12_0","188.38","2.79"
"20.00","car8","E12","E12_1","112.31","2.54"
"21.00","car9","-E12","-E12_0","134.59","2.29"
"21.00","car3","-E12","-E12_0","206.74","2.94"
"21.00","car7","-E12","-E12_0","220.70","2.07"
"21.00","car1","-E12","-E12_0","246.40","2.40"
"21.00","car0","E0","E0_1","141.43","13.00"
"21.00","car5","E12","E12_0","120.26","2.24"
"21.00","car6","E12","E12_0","141.54","2.63"
"21.00","car4","E12","E12_0","180.62","2.54"
"21.00","car2","E12","E12_0","191.03","2.64"
"21.00","car8","E12","E12_1","114.76","2.45"
"22.00","car9","-E12","-E12_0","136.85","2.26"
"22.00","car3","-E12","-E12_0","209.46","2.72"
"22.00","car7","-E12","-E12_0","222.95","2.25"
"22.00","car1","-E12","-E12_0","248.79","2.39"
"22.00","car0","E0","E0_1","155.15","13.72"
"22.00","car5","E12","E12_0","122.26","2.00"
"22.00","car6","E12","E12_0","144.10","2.56"
"22.00","car4","E12","E12_0","183.13","2.51"
"22.00","car2","E12","E12_0","193.59","2.56"
"22.00","car8","E12","E12_1","117.32","2.56"
"23.00","car9","-E12","-E12_0","139.16","2.31"
"23.00","car3","-E12","-E12_0","212.14","2.68"
"23.00","car7","-E12","-E12_0","225.03","2.08"
"23.00","car1","-E12","-E12_0","251.10","2.31"
"23.00","car0","E0","E0_1","169.42","14.27"
"23.00","car5","E12","E12_0","124.18","1.93"
"23.00","car6","E12","E12_0","146.87","2.77"
"23.00","car4","E12","E12_0","185.99","2.86"
"23.00","car2","E12","E12_0","196.37","2.79"
"23.00","car8","E12","E12_1","119.78","2.47"
"24.00","car9","-E12","-E12_0","141.48","2.32"
"24.00","car3","-E12","-E12_0","215.11","2.97"
"24.00","car7","-E12","-E12_0","227.23","2.19"
"24.00","car1","-E12","-E12_0","253.40","2.30"
"24.00","car0","E0","E0_1","183.77","14.34"
"24.00","car5","E12","E12_0","126.19","2.01"
"24.00","car6","E12","E12_0","149.66","2.79"
"24.00","car4","E12","E12_0","188.46","2.48"
"24.00","car2","E12","E12_0","198.79","2.41"
"24.00","car8","E12","E12_1","122.29","2.50"
"25.00","car9","-E12","-E12_0","143.58","2.10"
"25.00","car3","-E12","-E12_0","218.04","2.93"
"25.00","car7","-E12","-E12_0","229.66","2.44"
"25.00","car1","-E12","-E12_0","255.95","2.55"
"25.00","car0","E0","E0_2","198.23","14.46"
"25.00","car5","E12","E12_0","128.35","2.15"
"25.00","car6","E12","E12_0","152.54","2.88"
"25.00","car4","E12","E12_0","191.04","2.58"
"25.00","car2","E12","E12_0","201.26","2.47"
"25.00","car8","E12","E12_1","124.59","2.30"
"26.00","car9","-E12","-E12_0","145.89","2.31"
"26.00","car3","-E12","-E12_0","221.03","3.00"
"26.00","car7","-E12","-E12_0","232.11","2.45"
"26.00","car1","-E12","-E12_0","258.35","2.40"
"26.00","car0","E0","E0_2","212.70","14.47"
"26.00","car5","E12","E12_0","130.42","2.07"
"26.00","car6","E12","E12_0","155.41","2.87"
"26.00","car4","E12","E12_0","193.43","2.38"
"26.00","car2","E12","E12_0","203.84","2.58"
"26.00","car8","E12","E12_1","126.86","2.27"
"27.00","car9","-E12","-E12_0","148.15","2.26"
"27.00","car3","-E12","-E12_0","223.96","2.93"
"27.00","car7","-E12","-E12_0","234.47","2.35"
"27.00","car1","-E12","-E12_0","260.65","2.30"
"27.00","car0","E0","E0_2","227.23","14.53"
"27.00","car5","E12","E12_0","132.72","2.30"
"27.00","car6","E12","E12_0","158.30","2.89"
"27.00","car4","E12","E12_0","196.09","2.67"
"27.00","car2","E12","E12_0","206.56","2.72"
"27.00","car8","E12","E12_1","129.10","2.25"
"28.00","car9","-E12","-E12_0","150.47","2.32"
"28.00","car3","-E12","-E12_0","226.87","2.91"
"28.00","car7","-E12","-E12_0","236.82","2.35"
"28.00","car1","-E12","-E12_0","263.04","2.40"
"28.00","car0","E0","E0_2","241.68","14.45"
"28.00","car5","E12","E12_0","134.92","2.20"
"28.00","car6","E12","E12_0","161.17","2.87"
"28.00","car4","E12","E12_0","198.68","2.59"
"28.00","car2","E12","E12_0","209.35","2.80"
"28.00","car8","E12","E12_1","131.34","2.24"
"29.00","car9","-E12","-E12_0","152.72","2.26"
"29.00","car3","-E12","-E12_0","229.06","2.19"
"29.00","car7","-E12","-E12_0","239.04","2.22"
"29.00","car1","-E12","-E12_0","265.60","2.56"
"29.00","car0","E0","E0_2","256.19","14.51"
"29.00","car5","E12","E12_0","136.90","1.98"
"29.00","car6","E12","E12_0","163.69","2.53"
"29.00","car4","E12","E12_0","201.48","2.80"
"29.00","car2","E12","E12_0","212.05","2.69"
"29.00","car8","E12","E12_1","133.69","2.35"
"30.00","car9","-E12","-E12_0","154.75","2.03"
"30.00","car3","-E12","-E12_0","231.19","2.13"
"30.00","car7","-E12","-E12_0","241.22","2.18"
"30.00","car1","-E12","-E12_0","267.98","2.38"
"30.00","car0","E0","E0_2","270.78","14.59"
"30.00","car5","E12","E12_0","139.06","2.16"
"30.00","car6","E12","E12_0","166.22","2.52"
"30.00","car4","E12","E12_0","204.07","2.60"
"30.00","car2","E12","E12_0","214.54","2.49"
"30.00","car8","E12","E12_1","136.18","2.49"
"31.00","car9","-E12","-E12_0","157.08","2.33"
"31.00","car3","-E12","-E12_0","233.48","2.28"
"31.00","car7","-E12","-E12_0","243.34","2.12"
"31.00","car1","-E12","-E12_0","270.28","2.30"
"31.00","car0","E0","E0_2","285.46","14.68"
"31.00","car5","E12","E12_0","141.36","2.30"
"31.00","car6","E12","E12_0","168.96","2.74"
"31.00","car4","E12","E12_0","206.55","2.47"
"31.00","car2","E12","E12_0","217.29","2.75"
"31.00","car8","E12","E12_1","138.60","2.42"
"32.00","car9","-E12","-E12_0","159.36","2.28"
"32.00","car3","-E12","-E12_0","235.67","2.19"
"32.00","car7","-E12","-E12_0","245.50","2.16"
"32.00","car1","-E12","-E12_0","272.86","2.57"
"32.00","car0","E0","E0_2","299.87","14.41"
"32.00","car5","E12","E12_0","143.28","1.92"
"32.00","car6","E12","E12_0","171.71","2.75"
"32.00","car4","E12","E12_0","209.40","2.85"
"32.00","car2","E12","E12_0","219.99","2.69"
"32.00","car8","E12","E12_1","140.98","2.38"
"33.00","car9","-E12","-E12_0","161.53","2.17"
"33.00","car3","-E12","-E12_0","237.83","2.16"
"33.00","car7","-E12","-E12_0","247.84","2.34"
"33.00","car1","-E12","-E12_0","275.35","2.49"
"33.00","car0","E0","E0_2","314.59","14.72"
"33.00","car5","E12","E12_0","145.43","2.15"
"33.00","car6","E12","E12_0","174.42","2.71"
"33.00","car4","E12","E12_0","211.93","2.53"
"33.00","car2","E12","E12_0","222.46","2.47"
"33.00","car8","E12","E12_1","143.41","2.43"
"34.00","car9","-E12","-E12_0","163.61","2.09"
"34.00","car3","-E12","-E12_0","240.06","2.24"
"34.00","car7","-E12","-E12_0","250.30","2.46"
"34.00","car1","-E12","-E12_0","277.72","2.37"
"34.00","car0","E0","E0_2","329.19","14.60"
"34.00","car5","E12","E12_0","147.55","2.13"
"34.00","car6","E12","E12_0","177.11","2.69"
"34.00","car4","E12","E12_0","214.48","2.55"
"34.00","car2","E12","E12_0","225.26","2.80"
"34.00","car8","E12","E12_1","145.66","2.25"
"35.00","car9","-E12","-E12_0","165.97","2.35"
"35.00","car3","-E12","-E12_0","242.61","2.55"
"35.00","car7","-E12","-E12_0","252.61","2.31"
"35.00","car1","-E12","-E12_0","280.12","2.40"
"35.00","car0","E0","E0_2","343.53","14.34"
"35.00","car5","E12","E12_0","149.73","2.18"
"35.00","car6","E12","E12_0","179.83","2.72"
"35.00","car4","E12","E12_0","217.12","2.63"
"35.00","car2","E12","E12_0","227.71","2.45"
"35.00","car8","E12","E12_1","147.89","2.23"
"36.00","car9","-E12","-E12_0","168.25","2.28"
"36.00","car3","-E12","-E12_0","244.86","2.25"
"36.00","car7","-E12","-E12_0","255.07","2.46"
"36.00","car1","-E12","-E12_0","282.40","2.29"
"36.00","car0","E0","E0_2","358.02","14.49"
"36.00","car5","E12","E12_0","152.04","2.31"
"36.00","car6","E12","E12_0","182.50","2.67"
"36.00","car4","E12","E12_0","219.96","2.84"
"36.00","car2","E12","E12_0","230.25","2.54"
"36.00","car8","E12","E12_1","150.19","2.29"
"37.00","car9","-E12","-E12_0","170.54","2.29"
"37.00","car3","-E12","-E12_0","247.28","2.42"
"37.00","car7","-E12","-E12_0","257.40","2.33"
"37.00","car1","-E12","-E12_0","284.78","2.38"
"37.00","car0","E0","E0_2","372.65","14.62"
"37.00","car5","E12","E12_0","154.04","2.00"
"37.00","car6","E12","E12_0","185.02","2.51"
"37.00","car4","E12","E12_0","222.51","2.55"
"37.00","car2","E12","E12_0","232.91","2.65"
"37.00","car8","E12","E12_1","152.52","2.34"
"38.00","car9","-E12","-E12_0","172.79","2.25"
"38.00","car3","-E12","-E12_0","249.78","2.50"
"38.00","car7","-E12","-E12_0","259.68","2.28"
"38.00","car1","-E12","-E12_0","287.30","2.52"
"38.00","car0","E0","E0_2","387.34","14.69"
"38.00","car5","E12","E12_0","156.00","1.96"
"38.00","car6","E12","E12_0","187.89","2.87"
"38.00","car4","E12","E12_0","225.23","2.71"
"38.00","car2","E12","E12_0","235.38","2.48"
"38.00","car8","E12","E12_1","155.01","2.49"
"39.00","car9","-E12","-E12_0","175.11","2.32"
"39.00","car3","-E12","-E12_0","251.93","2.15"
"39.00","car7","-E12","-E12_0","262.05","2.37"
"39.00","car1","-E12","-E12_0","289.86","2.56"
"39.00","car0","E0","E0_2","401.93","14.60"
"39.00","car5","E12","E12_0","157.94","1.94"
"39.00","car6","E12","E12_0","190.52","2.63"
"39.00","car4","E12","E12_0","227.66","2.43"
"39.00","car2","E12","E12_0","238.02","2.64"
"39.00","car8","E12","E12_1","157.41","2.40"
"40.00","car9","-E12","-E12_0","177.27","2.16"
"40.00","car3","-E12","-E12_0","254.36","2.43"
"40.00","car7","-E12","-E12_0","264.19","2.14"
"40.00","car1","-E12","-E12_0","292.38","2.52"
"40.00","car0","E0","E0_2","416.54","14.61"
"40.00","car5","E12","E12_0","160.03","2.09"
"40.00","car6","E12","E12_0","193.10","2.59"
"40.00","car4","E12","E12_0","230.26","2.60"
"40.00","car2","E12","E12_0","240.56","2.54"
"40.00","car8","E12","E12_1","159.70","2.29"
"41.00","car9","-E12","-E12_0","179.27","2.00"
"41.00","car3","-E12","-E12_0","256.49","2.12"
"41.00","car7","-E12","-E12_0","266.51","2.31"
"41.00","car1","-E12","-E12_0","294.92","2.53"
"41.00","car0","E0","E0_2","431.07","14.53"
"41.00","car5","E12","E12_0","162.28","2.25"
"41.00","car6","E12","E12_0","195.86","2.75"
"41.00","car4","E12","E12_0","232.97","2.70"
"41.00","car2","E12","E12_0","243.05","2.50"
"41.00","car8","E12","E12_1","162.21","2.51"
"42.00","car9","-E12","-E12_0","181.40","2.14"
"42.00","car3","-E12","-E12_0","258.94","2.45"
"42.00","car7","-E12","-E12_0","268.73","2.23"
"42.00","car1","-E12","-E12_0","297.32","2.40"
"42.00","car0","E0","E0_2","445.58","14.50"
"42.00","car5","E12","E12_0","164.38","2.09"
"42.00","car6","E12","E12_0","198.68","2.83"
"42.00","car4","E12","E12_0","235.36","2.40"
"42.00","car2","E12","E12_0","245.50","2.45"
"42.00","car8","E12","E12_1","164.73","2.52"
"43.00","car9","-E12","-E12_0","183.50","2.10"
"43.00","car3","-E12","-E12_0","261.05","2.11"
"43.00","car7","-E12","-E12_0","270.80","2.07"
"43.00","car1","-E12","-E12_0","299.68","2.36"
"43.00","car0","E0","E0_2","459.91","14.34"
"43.00","car5","E12","E12_0","166.65","2.27"
"43.00","car6","E12","E12_0","201.50","2.82"
"43.00","car4","E12","E12_0","237.89","2.52"
"43.00","car2","E12","E12_0","248.22","2.71"
"43.00","car8","E12","E12_1","167.17","2.44"
"44.00","car9","-E12","-E12_0","185.56","2.05"
"44.00","car3","-E12","-E12_0","263.11","2.06"
"44.00","car7","-E12","-E12_0","272.96","2.15"
"44.00","car0","E0","E0_2","474.38","14.46"
"44.00","car5","E12","E12_0","168.78","2.13"
"44.00","car6","E12","E12_0","204.40","2.90"
"44.00","car4","E12","E12_0","240.42","2.53"
"44.00","car2","E12","E12_0","250.70","2.48"
"44.00","car8","E12","E12_1","169.38","2.21"
"44.00","car1","E2","E2_0","2.13","2.45"
"45.00","car9","-E12","-E12_0","187.56","2.00"
"45.00","car3","-E12","-E12_0","265.21","2.10"
"45.00","car7","-E12","-E12_0","275.19","2.23"
"45.00","car0","E0","E0_2","487.07","12.70"
"45.00","car5","E12","E12_0","170.99","2.21"
"45.00","car6","E12","E12_0","207.17","2.77"
"45.00","car4","E12","E12_0","242.88","2.47"
"45.00","car2","E12","E12_0","253.32","2.62"
"45.00","car8","E12","E12_1","171.71","2.33"
"45.00","car1","E2","E2_0","4.98","2.85"
"46.00","car9","-E12","-E12_0","189.73","2.17"
"46.00","car3","-E12","-E12_0","267.30","2.09"
"46.00","car7","-E12","-E12_0","277.60","2.41"
"46.00","car0","E0","E0_2","495.39","8.32"
"46.00","car5","E12","E12_0","173.01","2.02"
"46.00","car6","E12","E12_0","209.75","2.58"
"46.00","car4","E12","E12_0","245.62","2.73"
"46.00","car2","E12","E12_0","255.90","2.58"
"46.00","car8","E12","E12_1","174.29","2.58"
"46.00","car1","E2","E2_0","8.34","3.36"
"47.00","car9","-E12","-E12_0","191.81","2.08"
"47.00","car3","-E12","-E12_0","269.80","2.50"
"47.00","car7","-E12","-E12_0","279.90","2.29"
"47.00","car0","E0","E0_2","499.82","4.42"
"47.00","car5","E12","E12_0","175.27","2.26"
"47.00","car6","E12","E12_0","212.61","2.86"
"47.00","car4","E12","E12_0","248.30","2.68"
"47.00","car2","E12","E12_0","258.61","2.72"
"47.00","car8","E12","E12_1","176.55","2.26"
"47.00","car1","E2","E2_0","12.31","3.97"
"48.00","car9","-E12","-E12_0","194.17","2.36"
"48.00","car3","-E12","-E12_0","272.06","2.26"
"48.00","car7","-E12","-E12_0","282.35","2.45"
"48.00","car5","E12","E12_0","177.52","2.25"
"48.00","car6","E12","E12_0","215.33","2.72"
"48.00","car4","E12","E12_0","250.87","2.57"
"48.00","car2","E12","E12_0","261.20","2.59"
"48.00","car8","E12","E12_1","178.98","2.42"
"48.00","car0","E12","E12_2","2.66","2.85"
"48.00","car1","E2","E2_0","16.87","4.55"
"49.00","car9","-E12","-E12_0","196.30","2.13"
"49.00","car3","-E12","-E12_0","274.74","2.68"
"49.00","car7","-E12","-E12_0","284.53","2.18"
"49.00","car5","E12","E12_0","179.44","1.92"
"49.00","car6","E12","E12_0","218.22","2.90"
"49.00","car4","E12","E12_0","253.64","2.77"
"49.00","car2","E12","E12_0","263.69","2.49"
"49.00","car8","E12","E12_1","181.43","2.46"
"49.00","car0","E12","E12_2","5.42","2.76"
"49.00","car1","E2","E2_0","22.18","5.31"
"50.00","car9","-E12","-E12_0","198.29","1.99"
"50.00","car3","-E12","-E12_0","276.81","2.06"
"50.00","car7","-E12","-E12_0","286.87","2.34"
"50.00","car5","E12","E12_0","181.73","2.29"
"50.00","car6","E12","E12_0","220.88","2.65"
"50.00","car4","E12","E12_0","256.16","2.52"
"50.00","car2","E12","E12_0","266.13","2.44"
"50.00","car8","E12","E12_1","183.86","2.43"
"50.00","car0","E12","E12_2","8.01","2.59"
"50.00","car1","E2","E2_0","27.97","5.79"
"51.00","car9","-E12","-E12_0","200.51","2.22"
"51.00","car3","-E12","-E12_0","279.06","2.25"
"51.00","car7","-E12","-E12_0","289.10","2.23"
"51.00","car5","E12","E12_0","183.88","2.15"
"51.00","car6","E12","E12_0","223.59","2.71"
"51.00","car4","E12","E12_0","258.43","2.27"
"51.00","car2","E12","E12_0","268.86","2.73"
"51.00","car8","E12","E12_1","186.28","2.42"
"51.00","car0","E12","E12_2","10.91","2.89"
"51.00","car1","E2","E2_0","34.44","6.47"
"52.00","car9","-E12","-E12_0","202.67","2.16"
"52.00","car3","-E12","-E12_0","281.52","2.46"
"52.00","car7","-E12","-E12_0","291.35","2.25"
"52.00","car5","E12","E12_0","186.03","2.15"
"52.00","car6","E12","E12_0","226.12","2.53"
"52.00","car4","E12","E12_0","261.26","2.83"
"52.00","car2","E12","E12_0","271.60","2.74"
"52.00","car8","E12","E12_1","188.82","2.54"
"52.00","car0","E12","E12_2","13.67","2.76"
"52.00","car1","E2","E2_0","41.42","6.97"
"53.00","car9","-E12","-E12_0","205.04","2.38"
"53.00","car3","-E12","-E12_0","283.58","2.06"
"53.00","car7","-E12","-E12_0","293.80","2.45"
"53.00","car5","E12","E12_0","188.20","2.17"
"53.00","car6","E12","E12_0","228.64","2.51"
"53.00","car4","E12","E12_0","263.73","2.47"
"53.00","car2","E12","E12_0","274.14","2.54"
"53.00","car0","E12","E12_1","16.53","2.86"
"53.00","car8","E12","E12_1","191.37","2.55"
"53.00","car1","E2","E2_0","49.09","7.68"
"54.00","car9","-E12","-E12_0","207.35","2.31"
