"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"1.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","90.79","-1.00","1.98","2.15","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"1.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","150.60","-1.00","2.97","2.96","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"1.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","175.99","100.00","2.44","2.11","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"1.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","198.58","100.00","2.56","2.53","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"1.00","car0","0.00","E0","E0_0","E0_0","","0.00","0.78","-1.00","0.00","0.78","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"1.00","car8","0.00","E12","E12_0","E12_0","","66.07","68.33","-1.00","2.30","2.26","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"1.00","car5","0.00","E12","E12_0","E12_0","","75.99","78.05","-1.00","2.22","2.06","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"1.00","car4","0.00","E12","E12_0","E12_0","","125.27","127.75","-1.00","2.63","2.48","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"1.00","car2","0.00","E12","E12_0","E12_0","","136.17","138.91","-1.00","2.77","2.74","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"1.00","car6","0.00","E12","E12_1","E12_1","","84.79","87.44","-1.00","2.53","2.65","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"2.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","92.92","-1.00","1.98","2.13","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"2.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","153.26","-1.00","2.97","2.65","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"2.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","178.30","100.00","2.44","2.31","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"2.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","201.10","100.00","2.56","2.52","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"2.00","car0","0.00","E0","E0_0","E0_0","","0.00","2.05","-1.00","0.00","1.28","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"2.00","car8","0.00","E12","E12_0","E12_0","","66.07","70.51","-1.00","2.30","2.17","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"2.00","car5","0.00","E12","E12_0","E12_0","","75.99","79.96","-1.00","2.22","1.91","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"2.00","car4","0.00","E12","E12_0","E12_0","","125.27","130.60","-1.00","2.63","2.85","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"2.00","car2","0.00","E12","E12_0","E12_0","","136.17","141.39","-1.00","2.77","2.47","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"2.00","car6","0.00","E12","E12_1","E12_1","","84.79","90.31","-1.00","2.53","2.87","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"3.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","95.24","-1.00","1.98","2.32","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"3.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","155.94","-1.00","2.97","2.69","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"3.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","180.42","100.00","2.44","2.12","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"3.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","203.36","100.00","2.56","2.26","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"3.00","car0","0.00","E0","E0_0","E0_0","","0.00","3.81","-1.00","0.00","1.75","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"3.00","car8","0.00","E12","E12_0","E12_0","","66.07","72.28","-1.00","2.30","1.77","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"3.00","car5","0.00","E12","E12_0","E12_0","","75.99","82.14","-1.00","2.22","2.18","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"3.00","car4","0.00","E12","E12_0","E12_0","","125.27","133.19","-1.00","2.63","2.59","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"3.00","car2","0.00","E12","E12_0","E12_0","","136.17","143.98","-1.00","2.77","2.59","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"3.00","car6","0.00","E12","E12_1","E12_1","","84.79","93.02","-1.00","2.53","2.71","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"4.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","97.61","-1.00","1.98","2.37","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"4.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","158.70","-1.00","2.97","2.76","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"4.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","182.70","100.00","2.44","2.29","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"4.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","205.83","100.00","2.56","2.47","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"4.00","car0","0.00","E0","E0_0","E0_0","","0.00","6.34","-1.00","0.00","2.53","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"4.00","car8","0.00","E12","E12_0","E12_0","","66.07","74.45","-1.00","2.30","2.17","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"4.00","car5","0.00","E12","E12_0","E12_0","","75.99","84.26","-1.00","2.22","2.12","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"4.00","car4","0.00","E12","E12_0","E12_0","","125.27","136.05","-1.00","2.63","2.86","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"4.00","car2","0.00","E12","E12_0","E12_0","","136.17","146.43","-1.00","2.77","2.45","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"4.00","car6","0.00","E12","E12_1","E12_1","","84.79","95.87","-1.00","2.53","2.86","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"5.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","99.69","-1.00","1.98","2.08","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"5.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","161.56","-1.00","2.97","2.86","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"5.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","184.91","100.00","2.44","2.21","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"5.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","208.13","100.00","2.56","2.30","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"5.00","car0","0.00","E0","E0_0","E0_0","","0.00","9.37","-1.00","0.00","3.03","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"5.00","car8","0.00","E12","E12_0","E12_0","","66.07","76.58","-1.00","2.30","2.13","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"5.00","car5","0.00","E12","E12_0","E12_0","","75.99","86.55","-1.00","2.22","2.28","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"5.00","car4","0.00","E12","E12_0","E12_0","","125.27","138.56","-1.00","2.63","2.52","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"5.00","car2","0.00","E12","E12_0","E12_0","","136.17","149.23","-1.00","2.77","2.79","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"5.00","car6","0.00","E12","E12_1","E12_1","","84.79","98.42","-1.00","2.53","2.54","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"6.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","101.76","-1.00","1.98","2.07","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"6.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","164.21","-1.00","2.97","2.65","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"6.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","186.98","100.00","2.44","2.07","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"6.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","210.54","100.00","2.56","2.41","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"6.00","car0","0.00","E0","E0_0","E0_0","","0.00","12.97","-1.00","0.00","3.61","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"6.00","car8","0.00","E12","E12_0","E12_0","","66.07","78.88","-1.00","2.30","2.30","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"6.00","car5","0.00","E12","E12_0","E12_0","","75.99","88.80","-1.00","2.22","2.25","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"6.00","car6","0.00","E12","E12_1","E12_0","","84.79","100.96","-1.00","2.53","2.54","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"6.00","car4","0.00","E12","E12_0","E12_0","","125.27","141.38","-1.00","2.63","2.82","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"6.00","car2","0.00","E12","E12_0","E12_0","","136.17","151.93","-1.00","2.77","2.71","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"7.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","103.96","-1.00","1.98","2.20","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"7.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","167.07","-1.00","2.97","2.86","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"7.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","189.25","100.00","2.44","2.27","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"7.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","212.98","100.00","2.56","2.44","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"7.00","car0","0.00","E0","E0_0","E0_0","","0.00","17.15","-1.00","0.00","4.18","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"7.00","car5","0.00","E12","E12_0","E12_0","","75.99","90.80","-1.00","2.22","2.00","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"7.00","car6","0.00","E12","E12_1","E12_0","","84.79","103.48","-1.00","2.53","2.52","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"7.00","car4","0.00","E12","E12_0","E12_0","","125.27","144.05","-1.00","2.63","2.66","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"7.00","car2","0.00","E12","E12_0","E12_0","","136.17","154.42","-1.00","2.77","2.49","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"7.00","car8","0.00","E12","E12_0","E12_1","","66.07","80.98","-1.00","2.30","2.10","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"8.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","105.97","-1.00","1.98","2.01","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"8.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","169.89","-1.00","2.97","2.81","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"8.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","191.60","100.00","2.44","2.34","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"8.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","215.23","100.00","2.56","2.25","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"8.00","car0","0.00","E0","E0_0","E0_0","","0.00","22.11","-1.00","0.00","4.96","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"8.00","car5","0.00","E12","E12_0","E12_0","","75.99","92.76","-1.00","2.22","1.97","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"8.00","car6","0.00","E12","E12_1","E12_0","","84.79","106.34","-1.00","2.53","2.86","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"8.00","car4","0.00","E12","E12_0","E12_0","","125.27","146.91","-1.00","2.63","2.86","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"8.00","car2","0.00","E12","E12_0","E12_0","","136.17","156.89","-1.00","2.77","2.47","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"8.00","car8","0.00","E12","E12_0","E12_1","","66.07","83.25","-1.00","2.30","2.27","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"9.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","108.12","-1.00","1.98","2.15","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"9.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","172.85","-1.00","2.97","2.96","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"9.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","194.04","100.00","2.44","2.44","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"9.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","217.66","100.00","2.56","2.42","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"9.00","car0","0.00","E0","E0_0","E0_0","","0.00","27.80","-1.00","0.00","5.69","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"9.00","car5","0.00","E12","E12_0","E12_0","","75.99","94.83","-1.00","2.22","2.07","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"9.00","car6","0.00","E12","E12_1","E12_0","","84.79","109.14","-1.00","2.53","2.80","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"9.00","car4","0.00","E12","E12_0","E12_0","","125.27","149.08","-1.00","2.63","2.17","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"9.00","car2","0.00","E12","E12_0","E12_0","","136.17","159.63","-1.00","2.77","2.74","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"9.00","car8","0.00","E12","E12_0","E12_1","","66.07","85.82","-1.00","2.30","2.57","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"10.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","110.11","-1.00","1.98","1.99","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"10.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","175.51","-1.00","2.97","2.66","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"10.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","196.45","100.00","2.44","2.41","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"10.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","219.97","100.00","2.56","2.31","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"10.00","car0","0.00","E0","E0_0","E0_0","","0.00","34.03","-1.00","0.00","6.23","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"10.00","car5","0.00","E12","E12_0","E12_0","","75.99","96.76","-1.00","2.22","1.93","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"10.00","car6","0.00","E12","E12_1","E12_0","","84.79","111.77","-1.00","2.53","2.63","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"10.00","car4","0.00","E12","E12_0","E12_0","","125.27","151.65","-1.00","2.63","2.58","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"10.00","car2","0.00","E12","E12_0","E12_0","","136.17","162.40","-1.00","2.77","2.77","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"10.00","car8","0.00","E12","E12_0","E12_1","","66.07","88.19","-1.00","2.30","2.37","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"11.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","112.13","-1.00","1.98","2.02","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"11.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","178.30","-1.00","2.97","2.80","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"11.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","198.59","100.00","2.44","2.14","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"11.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","222.25","100.00","2.56","2.29","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"11.00","car0","0.00","E0","E0_0","E0_0","","0.00","40.93","-1.00","0.00","6.90","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"11.00","car5","0.00","E12","E12_0","E12_0","","75.99","99.01","-1.00","2.22","2.26","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"11.00","car6","0.00","E12","E12_1","E12_0","","84.79","114.52","-1.00","2.53","2.75","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"11.00","car4","0.00","E12","E12_0","E12_0","","125.27","154.43","-1.00","2.63","2.77","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"11.00","car2","0.00","E12","E12_0","E12_0","","136.17","164.87","-1.00","2.77","2.47","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"11.00","car8","0.00","E12","E12_0","E12_1","","66.07","90.79","-1.00","2.30","2.61","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"12.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","114.15","-1.00","1.98","2.01","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"12.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","181.17","-1.00","2.97","2.86","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"12.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","200.69","100.00","2.44","2.10","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"12.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","224.64","100.00","2.56","2.39","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"12.00","car0","0.00","E0","E0_0","E0_0","","0.00","48.36","-1.00","0.00","7.43","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"12.00","car5","0.00","E12","E12_0","E12_0","","75.99","101.06","-1.00","2.22","2.05","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"12.00","car6","0.00","E12","E12_1","E12_0","","84.79","117.26","-1.00","2.53","2.74","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"12.00","car4","0.00","E12","E12_0","E12_0","","125.27","157.09","-1.00","2.63","2.66","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"12.00","car2","0.00","E12","E12_0","E12_0","","136.17","167.51","-1.00","2.77","2.64","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"12.00","car8","0.00","E12","E12_0","E12_1","","66.07","93.28","-1.00","2.30","2.48","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"13.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","116.41","-1.00","1.98","2.26","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"13.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","184.14","-1.00","2.97","2.97","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"13.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","203.13","100.00","2.44","2.44","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"13.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","227.19","100.00","2.56","2.54","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"13.00","car0","0.00","E0","E0_0","E0_0","","0.00","56.37","-1.00","0.00","8.01","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"13.00","car5","0.00","E12","E12_0","E12_0","","75.99","103.34","-1.00","2.22","2.27","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"13.00","car6","0.00","E12","E12_1","E12_0","","84.79","119.80","-1.00","2.53","2.54","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"13.00","car4","0.00","E12","E12_0","E12_0","","125.27","159.60","-1.00","2.63","2.52","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"13.00","car2","0.00","E12","E12_0","E12_0","","136.17","170.20","-1.00","2.77","2.69","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"13.00","car8","0.00","E12","E12_0","E12_1","","66.07","95.57","-1.00","2.30","2.30","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"14.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","118.70","-1.00","1.98","2.29","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"14.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","187.10","-1.00","2.97","2.96","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"14.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","205.30","100.00","2.44","2.17","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"14.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","229.53","100.00","2.56","2.34","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"14.00","car0","0.00","E0","E0_0","E0_0","","0.00","64.86","-1.00","0.00","8.49","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"14.00","car5","0.00","E12","E12_0","E12_0","","75.99","105.50","-1.00","2.22","2.16","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
"14.00","car6","0.00","E12","E12_1","E12_0","","84.79","122.63","-1.00","2.53","2.83","-1.00","0.00","0.00","101.00","-1.00","402.60","0","1.05","end","5","route0"
"14.00","car4","0.00","E12","E12_0","E12_0","","125.27","162.29","-1.00","2.63","2.68","-1.00","0.00","0.00","101.00","-1.00","538.93","0","1.03","","5","route0"
"14.00","car2","0.00","E12","E12_0","E12_0","","136.17","172.87","-1.00","2.77","2.67","-1.00","0.00","0.00","101.00","-1.00","577.58","0","1.01","","5","route0"
"14.00","car8","0.00","E12","E12_0","E12_1","","66.07","97.88","-1.00","2.30","2.31","-1.00","0.00","0.00","101.00","-1.00","241.83","0","0.94","end","5","route0"
"15.00","car9","0.00","-E12","-E12_0","-E12_0","","88.64","121.06","-1.00","1.98","2.37","-1.00","0.00","0.00","101.00","-1.00","223.22","0","0.86","","5","route1"
"15.00","car3","0.00","-E12","-E12_0","-E12_0","","147.64","190.02","-1.00","2.97","2.92","-1.00","0.00","0.00","101.00","-1.00","635.35","0","1.08","","5","route1"
"15.00","car7","0.00","-E12","-E12_0","-E12_0","E2_0","173.88","207.54","100.00","2.44","2.24","10.85","0.00","0.00","71.00","71.00","226.12","0","0.89","","5","route2"
"15.00","car1","0.00","-E12","-E12_0","-E12_0","E2_0","196.05","232.00","100.00","2.56","2.47","11.90","0.00","0.00","59.00","59.00","203.95","0","0.94","","5","route2"
"15.00","car0","0.00","E0","E0_0","E0_0","","0.00","73.98","-1.00","0.00","9.12","-1.00","0.00","0.00","101.00","-1.00","646.59","0","1.06","end","5","route0"
"15.00","car5","0.00","E12","E12_0","E12_0","","75.99","107.54","-1.00","2.22","2.04","-1.00","0.00","0.00","101.00","-1.00","211.40","0","0.83","end","5","route0"
