"time","carID","edgeID","laneID","pos","speed"
"7.00","car0","-E7","-E7_0","16.34","3.82"
"7.00","car5","E0","E0_0","1.88","1.30"
"7.00","car4","E0","E0_0","17.36","4.39"
"7.00","car7","E12","E12_0","124.01","2.07"
"8.00","car1","-E12","-E12_0","136.61","2.35"
"8.00","car6","-E6","-E6_0","3.06","1.69"
"8.00","car2","-E6","-E6_0","23.17","5.13"
"8.00","car3","-E7","-E7_0","3.45","1.60"
"8.00","car0","-E7","-E7_0","20.81","4.47"
"8.00","car5","E0","E0_0","3.85","1.97"
"8.00","car4","E0","E0_0","22.29","4.93"
"8.00","car7","E12","E12_0","126.43","2.42"
"9.00","car1","-E12","-E12_0","138.87","2.26"
"9.00","car6","-E6","-E6_0","5.22","2.17"
"9.00","car2","-E6","-E6_0","28.85","5.68"
"9.00","car3","-E7","-E7_0","5.50","2.05"
"9.00","car0","-E7","-E7_0","25.76","4.95"
"9.00","car5","E0","E0_0","6.39","2.54"
"9.00","car4","E0","E0_0","27.75","5.46"
"9.00","car7","E12","E12_0","128.67","2.24"
"10.00","car1","-E12","-E12_0","141.14","2.27"
"10.00","car9","-E6","-E6_0","0.00","0.00"
"10.00","car6","-E6","-E6_0","8.17","2.94"
"10.00","car2","-E6","-E6_0","34.98","6.13"
"10.00","car8","-E7","-E7_0","0.00","0.00"
"10.00","car3","-E7","-E7_0","8.16","2.66"
"10.00","car0","-E7","-E7_0","31.25","5.49"
"10.00","car5","E0","E0_0","9.56","3.17"
"10.00","car4","E0","E0_0","33.70","5.95"
"10.00","car7","E12","E12_0","130.87","2.19"
"11.00","car1","-E12","-E12_0","143.42","2.29"
"11.00","car9","-E6","-E6_0","0.45","0.45"
"11.00","car6","-E6","-E6_0","11.90","3.73"
"11.00","car2","-E6","-E6_0","41.65","6.67"
"11.00","car8","-E7","-E7_0","0.55","0.55"
"11.00","car3","-E7","-E7_0","11.36","3.20"
"11.00","car0","-E7","-E7_0","37.53","6.28"
"11.00","car5","E0","E0_0","13.19","3.63"
"11.00","car4","E0","E0_0","40.19","6.49"
"11.00","car7","E12","E12_0","133.20","2.33"
"12.00","car1","-E12","-E12_0","145.97","2.55"
"12.00","car9","-E6","-E6_0","1.31","0.86"
"12.00","car6","-E6","-E6_0","16.23","4.33"
"12.00","car2","-E6","-E6_0","48.79","7.14"
"12.00","car8","-E7","-E7_0","1.58","1.03"
"12.00","car3","-E7","-E7_0","15.19","3.83"
"12.00","car0","-E7","-E7_0","44.36","6.83"
"12.00","car5","E0","E0_0","17.62","4.43"
"12.00","car4","E0","E0_0","47.39","7.20"
"12.00","car7","E12","E12_0","135.48","2.28"
"13.00","car1","-E12","-E12_0","148.44","2.47"
"13.00","car9","-E6","-E6_0","2.83","1.52"
"13.00","car6","-E6","-E6_0","21.12","4.89"
"13.00","car2","-E6","-E6_0","56.72","7.93"
"13.00","car8","-E7","-E7_0","3.20","1.62"
"13.00","car3","-E7","-E7_0","19.55","4.37"
"13.00","car0","-E7","-E7_0","51.92","7.56"
"13.00","car5","E0","E0_0","22.58","4.95"
"13.00","car4","E0","E0_0","55.16","7.77"
"13.00","car7","E12","E12_0","137.58","2.11"
"14.00","car1","-E12","-E12_0","150.88","2.43"
"14.00","car9","-E6","-E6_0","5.05","2.22"
"14.00","car6","-E6","-E6_0","26.50","5.38"
"14.00","car2","-E6","-E6_0","65.19","8.47"
"14.00","car8","-E7","-E7_0","5.26","2.05"
"14.00","car3","-E7","-E7_0","24.44","4.89"
"14.00","car0","-E7","-E7_0","60.21","8.28"
"14.00","car5","E0","E0_0","28.26","5.68"
"14.00","car4","E0","E0_0","63.38","8.22"
"14.00","car7","E12","E12_0","140.04","2.45"
"15.00","car1","-E12","-E12_0","153.23","2.35"
"15.00","car9","-E6","-E6_0","7.96","2.91"
"15.00","car6","-E6","-E6_0","32.34","5.84"
"15.00","car2","-E6","-E6_0","74.12","8.92"
"15.00","car8","-E7","-E7_0","7.97","2.72"
"15.00","car3","-E7","-E7_0","29.95","5.51"
"15.00","car0","-E7","-E7_0","68.94","8.73"
"15.00","car5","E0","E0_0","34.58","6.33"
"15.00","car4","E0","E0_0","72.13","8.75"
"15.00","car7","E12","E12_0","142.31","2.27"
"16.00","car1","-E12","-E12_0","155.82","2.59"
"16.00","car9","-E6","-E6_0","11.63","3.67"
"16.00","car6","-E6","-E6_0","38.59","6.25"
"16.00","car2","-E6","-E6_0","83.58","9.47"
"16.00","car8","-E7","-E7_0","11.23","3.26"
"16.00","car3","-E7","-E7_0","35.96","6.01"
"16.00","car0","-E7","-E7_0","78.21","9.27"
"16.00","car5","E0","E0_0","41.57","6.99"
"16.00","car4","E0","E0_0","81.55","9.42"
"16.00","car7","E12","E12_0","144.58","2.27"
"17.00","car1","-E12","-E12_0","158.13","2.30"
"17.00","car9","-E6","-E6_0","15.77","4.14"
"17.00","car6","-E6","-E6_0","45.42","6.83"
"17.00","car2","-E6","-E6_0","93.31","9.73"
"17.00","car8","-E7","-E7_0","15.09","3.86"
"17.00","car3","-E7","-E7_0","42.57","6.61"
"17.00","car0","-E7","-E7_0","87.96","9.75"
"17.00","car5","E0","E0_0","49.23","7.66"
"17.00","car4","E0","E0_1","91.59","10.04"
"17.00","car7","E12","E12_0","147.03","2.45"
"18.00","car1","-E12","-E12_0","160.48","2.35"
"18.00","car9","-E6","-E6_0","20.57","4.80"
"18.00","car6","-E6","-E6_0","52.81","7.39"
"18.00","car2","-E6","-E6_0","98.66","5.35"
"18.00","car8","-E7","-E7_0","19.36","4.27"
"18.00","car3","-E7","-E7_0","49.83","7.26"
"18.00","car0","-E7","-E7_0","98.43","10.46"
"18.00","car5","E0","E0_0","57.43","8.20"
"18.00","car4","E0","E0_1","102.31","10.72"
"18.00","car7","E12","E12_0","149.14","2.11"
"19.00","car2","-E12","-E12_0","1.21","2.55"
"19.00","car1","-E12","-E12_0","162.94","2.46"
"19.00","car9","-E6","-E6_0","25.89","5.33"
"19.00","car6","-E6","-E6_0","60.80","7.99"
"19.00","car8","-E7","-E7_0","24.05","4.69"
"19.00","car3","-E7","-E7_0","57.76","7.94"
"19.00","car0","-E7","-E7_0","109.34","10.92"
"19.00","car5","E0","E0_0","66.32","8.89"
"19.00","car4","E0","E0_1","113.80","11.50"
"19.00","car7","E12","E12_0","151.58","2.44"
"20.00","car2","-E12","-E12_0","3.83","2.61"
"20.00","car1","-E12","-E12_0","165.25","2.30"
"20.00","car9","-E6","-E6_0","31.87","5.97"
"20.00","car6","-E6","-E6_0","69.48","8.68"
"20.00","car8","-E7","-E7_0","29.31","5.26"
"20.00","car3","-E7","-E7_0","66.26","8.49"
"20.00","car0","-E7","-E7_0","120.86","11.51"
"20.00","car5","E0","E0_0","75.69","9.37"
"20.00","car4","E0","E0_1","126.02","12.22"
"20.00","car7","E12","E12_0","153.86","2.28"
"21.00","car2","-E12","-E12_0","6.28","2.45"
"21.00","car1","-E12","-E12_0","167.46","2.22"
"21.00","car9","-E6","-E6_0","38.55","6.68"
"21.00","car6","-E6","-E6_0","78.77","9.28"
"21.00","car8","-E7","-E7_0","35.25","5.94"
"21.00","car3","-E7","-E7_0","75.32","9.06"
"21.00","car0","-E7","-E7_0","132.78","11.92"
"21.00","car5","E0","E0_1","85.76","10.07"
"21.00","car4","E0","E0_1","138.94","12.92"
"21.00","car7","E12","E12_0","156.22","2.36"
"22.00","car2","-E12","-E12_0","8.91","2.64"
"22.00","car1","-E12","-E12_0","169.76","2.30"
"22.00","car9","-E6","-E6_0","45.64","7.10"
"22.00","car6","-E6","-E6_0","88.45","9.69"
"22.00","car8","-E7","-E7_0","41.64","6.39"
"22.00","car3","-E7","-E7_0","84.90","9.58"
"22.00","car0","-E7","-E7_0","145.43","12.65"
"22.00","car5","E0","E0_1","96.39","10.63"
"22.00","car4","E0","E0_1","152.57","13.64"
"22.00","car7","E12","E12_0","158.64","2.42"
"23.00","car2","-E12","-E12_0","11.57","2.66"
"23.00","car1","-E12","-E12_0","172.18","2.42"
"23.00","car9","-E6","-E6_0","53.44","7.80"
"23.00","car6","-E6","-E6_1","96.07","7.61"
"23.00","car8","-E7","-E7_0","48.79","7.15"
"23.00","car3","-E7","-E7_0","94.97","10.08"
"23.00","car0","-E7","-E7_0","158.48","13.05"
"23.00","car5","E0","E0_1","107.55","11.16"
"23.00","car4","E0","E0_1","166.50","13.93"
"23.00","car7","E12","E12_0","161.04","2.40"
"24.00","car2","-E12","-E12_0","14.02","2.45"
"24.00","car1","-E12","-E12_0","174.60","2.42"
"24.00","car9","-E6","-E6_0","61.92","8.48"
"24.00","car6","-E6","-E6_1","99.62","3.55"
"24.00","car8","-E7","-E7_0","56.47","7.68"
"24.00","car3","-E7","-E7_0","105.82","10.85"
"24.00","car0","-E7","-E7_0","172.10","13.62"
"24.00","car5","E0","E0_1","118.95","11.40"
"24.00","car4","E0","E0_1","180.44","13.93"
"24.00","car7","E12","E12_0","163.33","2.29"
"25.00","car2","-E12","-E12_0","16.64","2.61"
"25.00","car1","-E12","-E12_0","177.09","2.49"
"25.00","car6","-E12","-E12_1","2.19","2.57"
"25.00","car9","-E6","-E6_0","71.15","9.23"
"25.00","car8","-E7","-E7_0","64.60","8.13"
"25.00","car3","-E7","-E7_0","117.38","11.55"
"25.00","car0","-E7","-E7_0","186.12","14.03"
"25.00","car5","E0","E0_1","130.36","11.40"
"25.00","car4","E0","E0_1","194.64","14.20"
"25.00","car7","E12","E12_0","165.47","2.14"
"26.00","car2","-E12","-E12_0","19.26","2.62"
"26.00","car1","-E12","-E12_0","179.33","2.24"
"26.00","car6","-E12","-E12_1","4.92","2.73"
"26.00","car9","-E6","-E6_0","81.13","9.98"
"26.00","car8","-E7","-E7_0","73.47","8.87"
"26.00","car3","-E7","-E7_0","129.60","12.22"
"26.00","car0","-E7","-E7_1","200.75","14.63"
"26.00","car5","E0","E0_1","141.63","11.28"
"26.00","car4","E0","E0_2","208.78","14.15"
"26.00","car7","E12","E12_0","167.74","2.26"
"27.00","car2","-E12","-E12_0","22.02","2.76"
"27.00","car1","-E12","-E12_0","181.91","2.59"
"27.00","car6","-E12","-E12_1","7.63","2.71"
"27.00","car9","-E6","-E6_0","91.61","10.48"
"27.00","car8","-E7","-E7_0","82.99","9.52"
"27.00","car3","-E7","-E7_0","142.26","12.67"
"27.00","car0","-E7","-E7_1","215.42","14.67"
"27.00","car5","E0","E0_1","152.93","11.29"
"27.00","car4","E0","E0_2","222.85","14.06"
"27.00","car7","E12","E12_0","169.81","2.08"
"28.00","car2","-E12","-E12_0","24.53","2.51"
"28.00","car1","-E12","-E12_0","184.29","2.38"
"28.00","car6","-E12","-E12_1","10.52","2.89"
"28.00","car9","-E6","-E6_0","97.76","6.16"
"28.00","car8","-E7","-E7_0","93.05","10.06"
"28.00","car3","-E7","-E7_0","155.45","13.19"
"28.00","car0","-E7","-E7_1","229.79","14.37"
"28.00","car5","E0","E0_1","164.17","11.24"
"28.00","car4","E0","E0_2","236.96","14.12"
"28.00","car7","E12","E12_0","171.96","2.15"
"29.00","car9","-E12","-E12_0","0.10","2.34"
"29.00","car2","-E12","-E12_0","26.99","2.46"
"29.00","car1","-E12","-E12_0","186.85","2.55"
"29.00","car6","-E12","-E12_1","13.16","2.64"
"29.00","car8","-E7","-E7_0","103.59","10.54"
"29.00","car3","-E7","-E7_0","169.41","13.96"
"29.00","car0","-E7","-E7_1","244.46","14.67"
"29.00","car5","E0","E0_1","175.70","11.53"
"29.00","car4","E0","E0_2","251.00","14.04"
"29.00","car7","E12","E12_0","174.11","2.15"
"30.00","car9","-E12","-E12_0","2.16","2.06"
"30.00","car2","-E12","-E12_0","29.48","2.49"
"30.00","car1","-E12","-E12_0","189.06","2.22"
"30.00","car6","-E12","-E12_1","15.71","2.55"
"30.00","car8","-E7","-E7_0","114.71","11.12"
"30.00","car3","-E7","-E7_1","184.13","14.72"
"30.00","car0","-E7","-E7_1","259.04","14.58"
"30.00","car5","E0","E0_1","187.11","11.41"
"30.00","car4","E0","E0_2","265.10","14.09"
"30.00","car7","E12","E12_0","176.24","2.12"
"31.00","car9","-E12","-E12_0","4.33","2.16"
"31.00","car2","-E12","-E12_0","31.93","2.45"
"31.00","car1","-E12","-E12_0","191.46","2.40"
"31.00","car6","-E12","-E12_1","18.33","2.62"
"31.00","car8","-E7","-E7_0","126.45","11.73"
"31.00","car3","-E7","-E7_1","199.15","15.03"
"31.00","car0","-E7","-E7_1","273.51","14.47"
"31.00","car5","E0","E0_1","198.30","11.19"
"31.00","car4","E0","E0_2","279.28","14.18"
"31.00","car7","E12","E12_0","178.70","2.46"
"32.00","car9","-E12","-E12_0","6.34","2.01"
"32.00","car2","-E12","-E12_0","34.59","2.66"
"32.00","car1","-E12","-E12_0","193.70","2.24"
"32.00","car6","-E12","-E12_1","20.95","2.62"
"32.00","car8","-E7","-E7_0","138.80","12.35"
"32.00","car3","-E7","-E7_1","213.88","14.73"
"32.00","car0","-E7","-E7_1","288.03","14.51"
"32.00","car5","E0","E0_1","209.83","11.53"
"32.00","car4","E0","E0_2","293.54","14.26"
"32.00","car7","E12","E12_0","181.11","2.42"
"33.00","car9","-E12","-E12_0","8.68","2.34"
"33.00","car6","-E12","-E12_0","23.48","2.53"
"33.00","car2","-E12","-E12_0","37.38","2.79"
"33.00","car1","-E12","-E12_0","196.25","2.54"
"33.00","car0","-E4","-E4_2","2.70","14.68"
"33.00","car8","-E7","-E7_0","151.48","12.68"
"33.00","car3","-E7","-E7_1","228.82","14.94"
"33.00","car5","E0","E0_1","221.17","11.34"
"33.00","car4","E0","E0_2","307.54","14.00"
"33.00","car7","E12","E12_0","183.23","2.12"
"34.00","car9","-E12","-E12_0","11.02","2.34"
"34.00","car6","-E12","-E12_0","26.09","2.61"
"34.00","car2","-E12","-E12_0","39.92","2.54"
"34.00","car1","-E12","-E12_0","198.73","2.49"
"34.00","car0","-E4","-E4_2","17.24","14.54"
"34.00","car8","-E7","-E7_0","164.23","12.76"
"34.00","car3","-E7","-E7_1","243.78","14.96"
"34.00","car5","E0","E0_1","232.54","11.37"
"34.00","car4","E0","E0_2","321.85","14.31"
"34.00","car7","E12","E12_0","185.63","2.40"
"35.00","car9","-E12","-E12_0","13.31","2.30"
"35.00","car6","-E12","-E12_0","28.78","2.69"
"35.00","car2","-E12","-E12_0","42.59","2.67"
"35.00","car1","-E12","-E12_0","201.25","2.52"
"35.00","car0","-E4","-E4_2","31.73","14.48"
"35.00","car8","-E7","-E7_0","177.15","12.92"
"35.00","car3","-E7","-E7_1","258.63","14.85"
"35.00","car5","E0","E0_1","243.95","11.41"
"35.00","car4","E0","E0_2","336.04","14.19"
"35.00","car7","E12","E12_0","187.77","2.15"
"36.00","car9","-E12","-E12_0","15.39","2.08"
"36.00","car6","-E12","-E12_0","31.40","2.62"
"36.00","car2","-E12","-E12_0","45.16","2.56"
"36.00","car1","-E12","-E12_0","203.84","2.59"
"36.00","car0","-E4","-E4_2","46.12","14.39"
"36.00","car8","-E7","-E7_0","189.89","12.74"
"36.00","car3","-E7","-E7_1","273.32","14.69"
"36.00","car5","E0","E0_2","255.10","11.15"
"36.00","car4","E0","E0_2","349.96","13.93"
"36.00","car7","E12","E12_0","190.13","2.35"
"37.00","car9","-E12","-E12_0","17.57","2.18"
"37.00","car6","-E12","-E12_0","34.10","2.69"
"37.00","car2","-E12","-E12_0","47.61","2.45"
"37.00","car1","-E12","-E12_0","206.20","2.36"
"37.00","car0","-E4","-E4_2","60.79","14.67"
"37.00","car8","-E7","-E7_0","202.69","12.81"
"37.00","car3","-E7","-E7_1","288.32","15.00"
"37.00","car5","E0","E0_2","266.54","11.44"
"37.00","car4","E0","E0_2","364.04","14.08"
"37.00","car7","E12","E12_0","192.34","2.22"
"38.00","car9","-E12","-E12_0","19.64","2.07"
"38.00","car6","-E12","-E12_0","36.77","2.67"
"38.00","car2","-E12","-E12_0","50.28","2.67"
"38.00","car1","-E12","-E12_0","208.80","2.60"
"38.00","car3","-E4","-E4_2","3.34","15.02"
"38.00","car0","-E4","-E4_2","75.16","14.37"
"38.00","car8","-E7","-E7_1","215.43","12.73"
"38.00","car5","E0","E0_2","277.96","11.41"
"38.00","car4","E0","E0_2","378.32","14.28"
"38.00","car7","E12","E12_0","194.77","2.42"
"39.00","car9","-E12","-E12_0","21.65","2.01"
"39.00","car6","-E12","-E12_0","39.36","2.59"
"39.00","car2","-E12","-E12_0","52.91","2.63"
"39.00","car1","-E12","-E12_0","211.34","2.53"
"39.00","car3","-E4","-E4_2","18.02","14.68"
"39.00","car0","-E4","-E4_2","89.63","14.47"
"39.00","car8","-E7","-E7_1","228.15","12.72"
"39.00","car5","E0","E0_2","289.30","11.35"
"39.00","car4","E0","E0_2","392.52","14.20"
"39.00","car7","E12","E12_0","196.94","2.18"
"40.00","car9","-E12","-E12_0","23.95","2.31"
"40.00","car6","-E12","-E12_0","42.09","2.73"
"40.00","car2","-E12","-E12_0","55.60","2.69"
"40.00","car1","-E12","-E12_0","213.76","2.43"
"40.00","car3","-E4","-E4_2","32.92","14.90"
"40.00","car0","-E4","-E4_2","104.14","14.52"
"40.00","car8","-E7","-E7_1","241.01","12.86"
"40.00","car5","E0","E0_2","300.46","11.16"
"40.00","car4","E0","E0_2","406.61","14.09"
"40.00","car7","E12","E12_0","199.13","2.19"
"41.00","car9","-E12","-E12_0","26.26","2.31"
"41.00","car6","-E12","-E12_0","44.61","2.52"
"41.00","car2","-E12","-E12_0","58.20","2.60"
"41.00","car1","-E12","-E12_0","216.21","2.45"
"41.00","car3","-E4","-E4_2","47.61","14.69"
"41.00","car0","-E4","-E4_2","118.54","14.39"
"41.00","car8","-E7","-E7_1","253.70","12.69"
"41.00","car5","E0","E0_2","311.69","11.23"
"41.00","car4","E0","E0_2","420.66","14.05"
"41.00","car7","E12","E12_0","201.22","2.08"
"42.00","car9","-E12","-E12_0","28.35","2.09"
"42.00","car6","-E12","-E12_0","47.30","2.69"
"42.00","car2","-E12","-E12_0","60.79","2.59"
"42.00","car1","-E12","-E12_0","218.73","2.52"
"42.00","car3","-E4","-E4_2","62.47","14.86"
"42.00","car0","-E4","-E4_2","133.16","14.63"
"42.00","car8","-E7","-E7_1","266.58","12.88"
"42.00","car5","E0","E0_2","323.15","11.46"
"42.00","car4","E0","E0_2","434.63","13.97"
"42.00","car7","E12","E12_0","203.34","2.12"
"43.00","car9","-E12","-E12_0","30.41","2.06"
"43.00","car6","-E12","-E12_0","49.82","2.53"
"43.00","car2","-E12","-E12_0","63.30","2.51"
"43.00","car1","-E12","-E12_0","221.21","2.48"
"43.00","car3","-E4","-E4_2","77.12","14.65"
"43.00","car0","-E4","-E4_2","147.80","14.64"
"43.00","car8","-E7","-E7_1","279.45","12.87"
"43.00","car5","E0","E0_2","334.44","11.29"
"43.00","car4","E0","E0_2","448.84","14.21"
"43.00","car7","E12","E12_0","205.71","2.37"
"44.00","car9","-E12","-E12_0","32.75","2.34"
"44.00","car6","-E12","-E12_0","52.46","2.64"
"44.00","car2","-E12","-E12_0","65.79","2.50"
"44.00","car1","-E12","-E12_0","223.75","2.53"
"44.00","car3","-E4","-E4_2","91.95","14.82"
"44.00","car0","-E4","-E4_2","162.27","14.47"
"44.00","car8","-E7","-E7_1","292.30","12.85"
"44.00","car5","E0","E0_2","345.96","11.52"
"44.00","car4","E0","E0_2","462.84","14.00"
"44.00","car7","E12","E12_0","208.02","2.31"
"45.00","car9","-E12","-E12_0","35.05","2.30"
"45.00","car6","-E12","-E12_0","55.34","2.88"
"45.00","car2","-E12","-E12_0","68.54","2.75"
"45.00","car1","-E12","-E12_0","226.29","2.55"
"45.00","car8","-E4","-E4_2","5.08","12.78"
"45.00","car3","-E4","-E4_2","106.64","14.70"
"45.00","car0","-E4","-E4_2","176.69","14.41"
"45.00","car5","E0","E0_2","357.47","11.51"
"45.00","car4","E0","E0_2","476.93","14.08"
"45.00","car7","E12","E12_0","210.43","2.41"
"46.00","car9","-E12","-E12_0","37.42","2.37"
"46.00","car6","-E12","-E12_0","58.24","2.90"
"46.00","car2","-E12","-E12_0","71.15","2.60"
"46.00","car1","-E12","-E12_0","228.62","2.33"
"46.00","car8","-E4","-E4_2","17.87","12.79"
"46.00","car3","-E4","-E4_2","121.43","14.79"
"46.00","car0","-E4","-E4_2","188.86","12.18"
"46.00","car5","E0","E0_2","368.83","11.35"
"46.00","car4","E0","E0_2","488.90","11.97"
"46.00","car7","E12","E12_0","212.73","2.30"
"47.00","car9","-E12","-E12_0","39.72","2.30"
"47.00","car6","-E12","-E12_0","61.03","2.80"
"47.00","car2","-E12","-E12_0","73.65","2.50"
"47.00","car1","-E12","-E12_0","231.16","2.54"
"47.00","car8","-E4","-E4_2","30.74","12.86"
"47.00","car3","-E4","-E4_2","136.23","14.80"
"47.00","car0","-E4","-E4_2","196.61","7.74"
"47.00","car5","E0","E0_2","380.10","11.27"
"47.00","car4","E0","E0_2","496.48","7.58"
"47.00","car7","E12","E12_0","214.98","2.26"
"48.00","car9","-E12","-E12_0","42.01","2.29"
"48.00","car6","-E12","-E12_0","63.83","2.80"
"48.00","car2","-E12","-E12_0","76.24","2.60"
"48.00","car1","-E12","-E12_0","233.64","2.48"
"48.00","car8","-E4","-E4_2","43.49","12.76"
"48.00","car3","-E4","-E4_2","150.91","14.67"
"48.00","car0","-E4","-E4_2","199.85","3.24"
"48.00","car5","E0","E0_2","391.46","11.37"
"48.00","car4","E0","E0_2","499.75","3.27"
"48.00","car7","E12","E12_0","217.27","2.29"
"49.00","car9","-E12","-E12_0","44.14","2.13"
"49.00","car6","-E12","-E12_0","66.50","2.67"
"49.00","car2","-E12","-E12_0","79.00","2.76"
"49.00","car1","-E12","-E12_0","236.19","2.54"
"49.00","car0","-E12","-E12_2","2.57","2.73"
"49.00","car8","-E4","-E4_2","56.22","12.73"
"49.00","car3","-E4","-E4_2","165.58","14.67"
"49.00","car5","E0","E0_2","402.84","11.37"
"49.00","car7","E12","E12_0","219.48","2.20"
"49.00","car4","E12","E12_2","2.60","2.85"
"50.00","car9","-E12","-E12_0","46.17","2.04"
"50.00","car6","-E12","-E12_0","69.12","2.62"
"50.00","car2","-E12","-E12_0","81.58","2.58"
"50.00","car1","-E12","-E12_0","238.67","2.48"
"50.00","car0","-E12","-E12_2","5.16","2.59"
"50.00","car8","-E4","-E4_2","68.99","12.77"
"50.00","car3","-E4","-E4_2","179.34","13.76"
"50.00","car5","E0","E0_2","414.08","11.24"
"50.00","car7","E12","E12_0","221.82","2.35"
"50.00","car4","E12","E12_2","5.27","2.68"
"51.00","car9","-E12","-E12_0","48.31","2.14"
"51.00","car6","-E12","-E12_0","71.68","2.56"
"51.00","car2","-E12","-E12_0","84.08","2.50"
"51.00","car1","-E12","-E12_0","240.93","2.26"
"51.00","car0","-E12","-E12_2","8.11","2.95"
"51.00","car8","-E4","-E4_2","81.92","12.93"
"51.00","car3","-E4","-E4_2","189.64","10.29"
"51.00","car5","E0","E0_2","425.38","11.31"
"51.00","car7","E12","E12_0","223.94","2.12"
"51.00","car4","E12","E12_2","7.78","2.51"
"52.00","car9","-E12","-E12_0","50.52","2.21"
"52.00","car6","-E12","-E12_0","74.29","2.61"
"52.00","car2","-E12","-E12_0","86.86","2.77"
"52.00","car1","-E12","-E12_0","243.48","2.56"
"52.00","car0","-E12","-E12_2","10.92","2.82"
"52.00","car8","-E4","-E4_2","94.57","12.65"
"52.00","car3","-E4","-E4_2","196.75","7.12"
"52.00","car5","E0","E0_2","436.87","11.49"
"52.00","car7","E12","E12_0","226.04","2.10"
"52.00","car4","E12","E12_2","10.59","2.81"
"53.00","car9","-E12","-E12_0","52.73","2.21"
"53.00","car6","-E12","-E12_0","77.08","2.79"
"53.00","car2","-E12","-E12_0","89.55","2.69"
"53.00","car1","-E12","-E12_0","245.99","2.50"
"53.00","car0","-E12","-E12_2","13.82","2.89"
"53.00","car8","-E4","-E4_2","107.28","12.71"
"53.00","car3","-E4","-E4_2","199.86","3.11"
"53.00","car5","E0","E0_2","448.03","11.16"
"53.00","car7","E12","E12_0","228.47","2.43"
"53.00","car4","E12","E12_2","13.27","2.68"
"54.00","car9","-E12","-E12_0","54.83","2.10"
"54.00","car6","-E12","-E12_0","79.98","2.90"
"54.00","car2","-E12","-E12_0","92.12","2.57"
"54.00","car1","-E12","-E12_0","248.38","2.39"
"54.00","car0","-E12","-E12_1","16.59","2.77"
"54.00","car3","-E12","-E12_2","2.49","2.63"
"54.00","car8","-E4","-E4_2","120.00","12.72"
"54.00","car5","E0","E0_2","459.49","11.46"
"54.00","car7","E12","E12_0","230.79","2.32"
"54.00","car4","E12","E12_1","16.05","2.77"
"55.00","car9","-E12","-E12_0","57.03","2.19"
"55.00","car6","-E12","-E12_0","82.73","2.75"
"55.00","car2","-E12","-E12_0","94.72","2.60"
"55.00","car1","-E12","-E12_0","250.69","2.31"
"55.00","car0","-E12","-E12_1","19.27","2.69"
"55.00","car3","-E12","-E12_2","5.44","2.95"
"55.00","car8","-E4","-E4_2","132.64","12.64"
"55.00","car5","E0","E0_2","470.75","11.26"
"55.00","car7","E12","E12_0","233.07","2.28"
"55.00","car4","E12","E12_1","18.65","2.61"
"56.00","car9","-E12","-E12_0","59.16","2.13"
"56.00","car6","-E12","-E12_0","85.64","2.91"
"56.00","car2","-E12","-E12_0","97.20","2.49"
