"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"5.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"5.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","9.12","-1.00","0.00","2.76","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"5.00","car5","5.00","E0","E0_0","E0_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"5.00","car4","0.00","E0","E0_0","E0_0","","0.00","9.37","-1.00","0.00","3.03","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"5.00","car7","0.00","E12","E12_0","E12_0","","108.37","119.49","-1.00","2.12","2.13","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"6.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","132.01","-1.00","2.31","2.45","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"6.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","0.46","-1.00","0.00","0.46","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"6.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","13.59","-1.00","0.00","3.77","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"6.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","0.66","-1.00","0.00","0.66","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"6.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","12.52","-1.00","0.00","3.40","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"6.00","car5","5.00","E0","E0_0","E0_0","","0.00","0.57","-1.00","0.00","0.57","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"6.00","car4","0.00","E0","E0_0","E0_0","","0.00","12.97","-1.00","0.00","3.61","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"6.00","car7","0.00","E12","E12_0","E12_0","","108.37","121.94","-1.00","2.12","2.45","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"7.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","134.26","-1.00","2.31","2.25","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"7.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","1.37","-1.00","0.00","0.91","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"7.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","18.04","-1.00","0.00","4.45","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"7.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","1.85","-1.00","0.00","1.20","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"7.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","16.34","-1.00","0.00","3.82","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"7.00","car5","5.00","E0","E0_0","E0_0","","0.00","1.88","-1.00","0.00","1.30","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"7.00","car4","0.00","E0","E0_0","E0_0","","0.00","17.36","-1.00","0.00","4.39","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"7.00","car7","0.00","E12","E12_0","E12_0","","108.37","124.01","-1.00","2.12","2.07","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"8.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","136.61","-1.00","2.31","2.35","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"8.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","3.06","-1.00","0.00","1.69","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"8.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","23.17","-1.00","0.00","5.13","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"8.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","3.45","-1.00","0.00","1.60","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"8.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","20.81","-1.00","0.00","4.47","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"8.00","car5","5.00","E0","E0_0","E0_0","","0.00","3.85","-1.00","0.00","1.97","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"8.00","car4","0.00","E0","E0_0","E0_0","","0.00","22.29","-1.00","0.00","4.93","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"8.00","car7","0.00","E12","E12_0","E12_0","","108.37","126.43","-1.00","2.12","2.42","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"9.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","138.87","-1.00","2.31","2.26","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"9.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","5.22","-1.00","0.00","2.17","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"9.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","28.85","-1.00","0.00","5.68","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"9.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","5.50","-1.00","0.00","2.05","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"9.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","25.76","-1.00","0.00","4.95","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"9.00","car5","5.00","E0","E0_0","E0_0","","0.00","6.39","-1.00","0.00","2.54","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"9.00","car4","0.00","E0","E0_0","E0_0","","0.00","27.75","-1.00","0.00","5.46","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"9.00","car7","0.00","E12","E12_0","E12_0","","108.37","128.67","-1.00","2.12","2.24","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"10.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","141.14","-1.00","2.31","2.27","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"10.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"10.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","8.17","-1.00","0.00","2.94","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"10.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","34.98","-1.00","0.00","6.13","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"10.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"10.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","8.16","-1.00","0.00","2.66","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"10.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","31.25","-1.00","0.00","5.49","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"10.00","car5","5.00","E0","E0_0","E0_0","","0.00","9.56","-1.00","0.00","3.17","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"10.00","car4","0.00","E0","E0_0","E0_0","","0.00","33.70","-1.00","0.00","5.95","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"10.00","car7","0.00","E12","E12_0","E12_0","","108.37","130.87","-1.00","2.12","2.19","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"11.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","143.42","-1.00","2.31","2.29","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"11.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","0.45","-1.00","0.00","0.45","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"11.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","11.90","-1.00","0.00","3.73","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"11.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","41.65","-1.00","0.00","6.67","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"11.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","0.55","-1.00","0.00","0.55","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"11.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","11.36","-1.00","0.00","3.20","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"11.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","37.53","-1.00","0.00","6.28","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"11.00","car5","5.00","E0","E0_0","E0_0","","0.00","13.19","-1.00","0.00","3.63","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"11.00","car4","0.00","E0","E0_0","E0_0","","0.00","40.19","-1.00","0.00","6.49","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"11.00","car7","0.00","E12","E12_0","E12_0","","108.37","133.20","-1.00","2.12","2.33","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"12.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","145.97","-1.00","2.31","2.55","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"12.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","1.31","-1.00","0.00","0.86","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"12.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","16.23","-1.00","0.00","4.33","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"12.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","48.79","-1.00","0.00","7.14","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"12.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","1.58","-1.00","0.00","1.03","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"12.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","15.19","-1.00","0.00","3.83","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"12.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","44.36","-1.00","0.00","6.83","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"12.00","car5","5.00","E0","E0_0","E0_0","","0.00","17.62","-1.00","0.00","4.43","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"12.00","car4","0.00","E0","E0_0","E0_0","","0.00","47.39","-1.00","0.00","7.20","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"12.00","car7","0.00","E12","E12_0","E12_0","","108.37","135.48","-1.00","2.12","2.28","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"13.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","148.44","-1.00","2.31","2.47","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"13.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","2.83","-1.00","0.00","1.52","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"13.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","21.12","-1.00","0.00","4.89","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"13.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","56.72","-1.00","0.00","7.93","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"13.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","3.20","-1.00","0.00","1.62","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"13.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","19.55","-1.00","0.00","4.37","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"13.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","51.92","-1.00","0.00","7.56","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"13.00","car5","5.00","E0","E0_0","E0_0","","0.00","22.58","-1.00","0.00","4.95","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"13.00","car4","0.00","E0","E0_0","E0_0","","0.00","55.16","-1.00","0.00","7.77","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"13.00","car7","0.00","E12","E12_0","E12_0","","108.37","137.58","-1.00","2.12","2.11","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"14.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","150.88","-1.00","2.31","2.43","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"14.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","5.05","-1.00","0.00","2.22","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"14.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","26.50","-1.00","0.00","5.38","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"14.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","65.19","-1.00","0.00","8.47","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"14.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","5.26","-1.00","0.00","2.05","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"14.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","24.44","-1.00","0.00","4.89","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"14.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","60.21","-1.00","0.00","8.28","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"14.00","car5","5.00","E0","E0_0","E0_0","","0.00","28.26","-1.00","0.00","5.68","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"14.00","car4","0.00","E0","E0_0","E0_0","","0.00","63.38","-1.00","0.00","8.22","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"14.00","car7","0.00","E12","E12_0","E12_0","","108.37","140.04","-1.00","2.12","2.45","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"15.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","153.23","-1.00","2.31","2.35","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"15.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","7.96","-1.00","0.00","2.91","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"15.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","32.34","-1.00","0.00","5.84","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"15.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","74.12","-1.00","0.00","8.92","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"15.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","7.97","-1.00","0.00","2.72","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"15.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","29.95","-1.00","0.00","5.51","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"15.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","68.94","-1.00","0.00","8.73","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"15.00","car5","5.00","E0","E0_0","E0_0","","0.00","34.58","-1.00","0.00","6.33","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"15.00","car4","0.00","E0","E0_0","E0_0","","0.00","72.13","-1.00","0.00","8.75","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"15.00","car7","0.00","E12","E12_0","E12_0","","108.37","142.31","-1.00","2.12","2.27","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"16.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","155.82","-1.00","2.31","2.59","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"16.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","11.63","-1.00","0.00","3.67","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"16.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","38.59","-1.00","0.00","6.25","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"16.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","83.58","-1.00","0.00","9.47","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"16.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","11.23","-1.00","0.00","3.26","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"16.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","35.96","-1.00","0.00","6.01","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"16.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","78.21","-1.00","0.00","9.27","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"16.00","car5","5.00","E0","E0_0","E0_0","","0.00","41.57","-1.00","0.00","6.99","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"16.00","car4","0.00","E0","E0_0","E0_0","","0.00","81.55","-1.00","0.00","9.42","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"16.00","car7","0.00","E12","E12_0","E12_0","","108.37","144.58","-1.00","2.12","2.27","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"17.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","158.13","-1.00","2.31","2.30","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"17.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","15.77","-1.00","0.00","4.14","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"17.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","45.42","-1.00","0.00","6.83","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"17.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","93.31","-1.00","0.00","9.73","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"17.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","15.09","-1.00","0.00","3.86","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"17.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","42.57","-1.00","0.00","6.61","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"17.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","87.96","-1.00","0.00","9.75","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"17.00","car5","5.00","E0","E0_0","E0_0","","0.00","49.23","-1.00","0.00","7.66","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"17.00","car4","0.00","E0","E0_0","E0_1","","0.00","91.59","-1.00","0.00","10.04","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
"17.00","car7","0.00","E12","E12_0","E12_0","","108.37","147.03","-1.00","2.12","2.45","-1.00","0.00","0.00","101.00","-1.00","294.69","0","0.89","end","7","route0"
"18.00","car1","0.00","-E12","-E12_0","-E12_0","","117.31","160.48","-1.00","2.31","2.35","-1.00","0.00","0.00","101.00","-1.00","410.47","0","0.94","","7","route1"
"18.00","car9","10.00","-E6","-E6_0","-E6_0","","0.00","20.57","-1.00","0.00","4.80","-1.00","10.00","0.00","91.00","-1.00","255.58","0","0.86","end","7","route2"
"18.00","car6","5.00","-E6","-E6_0","-E6_0","","0.00","52.81","-1.00","0.00","7.39","-1.00","5.00","0.00","96.00","-1.00","302.53","0","1.05","end","7","route2"
"18.00","car2","0.00","-E6","-E6_0","-E6_0","","0.00","98.66","-1.00","0.00","5.35","-1.00","0.00","0.00","101.00","-1.00","313.05","0","1.01","end","7","route2"
"18.00","car8","10.00","-E7","-E7_0","-E7_0","","0.00","19.36","-1.00","0.00","4.27","-1.00","10.00","0.00","91.00","-1.00","594.12","0","0.94","end","7","route1"
"18.00","car3","5.00","-E7","-E7_0","-E7_0","","0.00","49.83","-1.00","0.00","7.26","-1.00","5.00","0.00","96.00","-1.00","631.14","0","1.08","end","7","route1"
"18.00","car0","0.00","-E7","-E7_0","-E7_0","","0.00","98.43","-1.00","0.00","10.46","-1.00","0.00","0.00","101.00","-1.00","642.71","0","1.06","end","7","route1"
"18.00","car5","5.00","E0","E0_0","E0_0","","0.00","57.43","-1.00","0.00","8.20","-1.00","5.00","0.00","96.00","-1.00","587.02","0","0.83","end","7","route0"
"18.00","car4","0.00","E0","E0_0","E0_1","","0.00","102.31","-1.00","0.00","10.72","-1.00","0.00","0.00","101.00","-1.00","638.91","0","1.03","end","7","route0"
