"time","carID","depart","edgeID","departLane","laneID","arrivalLane","departPos","pos","arrivalPos","departSpeed","speed","arrivalSpeed","departDelay","waitingTime","duration","arrival","routeLength","rerouteNo","speedFactor","vaporized","HasRun","onRouteAtStart"
"17.00","car3","15.00","E0","E0_0","E0_0","","0.00","1.70","-1.00","0.00","1.16","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"17.00","car2","10.00","E0","E0_0","E0_0","","0.00","17.11","-1.00","0.00","4.31","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"17.00","car1","5.00","E0","E0_0","E0_0","","0.00","48.41","-1.00","0.00","7.45","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"17.00","car0","0.00","E0","E0_0","E0_1","","0.00","92.62","-1.00","0.00","10.38","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"18.00","car3","15.00","E0","E0_0","E0_0","","0.00","3.58","-1.00","0.00","1.88","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"18.00","car2","10.00","E0","E0_0","E0_0","","0.00","22.10","-1.00","0.00","4.99","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"18.00","car1","5.00","E0","E0_0","E0_0","","0.00","56.35","-1.00","0.00","7.94","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"18.00","car0","0.00","E0","E0_0","E0_1","","0.00","103.67","-1.00","0.00","11.06","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"19.00","car3","15.00","E0","E0_0","E0_0","","0.00","6.08","-1.00","0.00","2.50","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"19.00","car2","10.00","E0","E0_0","E0_0","","0.00","27.61","-1.00","0.00","5.50","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"19.00","car1","5.00","E0","E0_0","E0_0","","0.00","64.90","-1.00","0.00","8.55","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"19.00","car0","0.00","E0","E0_0","E0_1","","0.00","115.50","-1.00","0.00","11.83","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"20.00","car4","20.00","E0","E0_0","E0_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"20.00","car3","15.00","E0","E0_0","E0_0","","0.00","9.09","-1.00","0.00","3.01","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"20.00","car2","10.00","E0","E0_0","E0_0","","0.00","33.87","-1.00","0.00","6.26","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"20.00","car1","5.00","E0","E0_0","E0_0","","0.00","74.21","-1.00","0.00","9.32","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"20.00","car0","0.00","E0","E0_0","E0_1","","0.00","128.05","-1.00","0.00","12.55","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"21.00","car4","20.00","E0","E0_0","E0_0","","0.00","0.71","-1.00","0.00","0.71","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"21.00","car3","15.00","E0","E0_0","E0_0","","0.00","12.72","-1.00","0.00","3.63","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"21.00","car2","10.00","E0","E0_0","E0_0","","0.00","40.80","-1.00","0.00","6.93","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"21.00","car1","5.00","E0","E0_0","E0_1","","0.00","84.24","-1.00","0.00","10.02","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"21.00","car0","0.00","E0","E0_0","E0_1","","0.00","141.31","-1.00","0.00","13.25","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"22.00","car4","20.00","E0","E0_0","E0_0","","0.00","2.05","-1.00","0.00","1.35","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"22.00","car3","15.00","E0","E0_0","E0_0","","0.00","17.14","-1.00","0.00","4.42","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"22.00","car2","10.00","E0","E0_0","E0_0","","0.00","48.39","-1.00","0.00","7.59","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"22.00","car1","5.00","E0","E0_0","E0_1","","0.00","94.82","-1.00","0.00","10.58","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"22.00","car0","0.00","E0","E0_0","E0_1","","0.00","155.28","-1.00","0.00","13.97","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"23.00","car4","20.00","E0","E0_0","E0_0","","0.00","3.98","-1.00","0.00","1.92","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"23.00","car3","15.00","E0","E0_0","E0_0","","0.00","22.19","-1.00","0.00","5.05","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"23.00","car2","10.00","E0","E0_0","E0_0","","0.00","56.77","-1.00","0.00","8.38","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"23.00","car1","5.00","E0","E0_0","E0_1","","0.00","105.94","-1.00","0.00","11.12","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"23.00","car0","0.00","E0","E0_0","E0_1","","0.00","169.62","-1.00","0.00","14.34","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"24.00","car4","20.00","E0","E0_0","E0_0","","0.00","6.55","-1.00","0.00","2.57","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"24.00","car3","15.00","E0","E0_0","E0_0","","0.00","27.96","-1.00","0.00","5.77","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"24.00","car2","10.00","E0","E0_0","E0_0","","0.00","65.83","-1.00","0.00","9.06","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"24.00","car1","5.00","E0","E0_0","E0_1","","0.00","117.71","-1.00","0.00","11.78","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"24.00","car0","0.00","E0","E0_0","E0_1","","0.00","183.97","-1.00","0.00","14.35","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"25.00","car5","25.00","E0","E0_0","E0_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"25.00","car4","20.00","E0","E0_0","E0_0","","0.00","9.81","-1.00","0.00","3.27","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"25.00","car3","15.00","E0","E0_0","E0_0","","0.00","34.44","-1.00","0.00","6.48","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"25.00","car2","10.00","E0","E0_0","E0_1","","0.00","75.58","-1.00","0.00","9.75","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"25.00","car1","5.00","E0","E0_0","E0_1","","0.00","130.15","-1.00","0.00","12.43","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"25.00","car0","0.00","E0","E0_0","E0_2","","0.00","198.58","-1.00","0.00","14.61","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"26.00","car5","25.00","E0","E0_0","E0_0","","0.00","0.48","-1.00","0.00","0.48","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"26.00","car4","20.00","E0","E0_0","E0_0","","0.00","13.61","-1.00","0.00","3.80","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"26.00","car3","15.00","E0","E0_0","E0_0","","0.00","41.55","-1.00","0.00","7.11","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"26.00","car2","10.00","E0","E0_0","E0_1","","0.00","85.86","-1.00","0.00","10.28","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"26.00","car1","5.00","E0","E0_0","E0_1","","0.00","143.01","-1.00","0.00","12.87","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"26.00","car0","0.00","E0","E0_0","E0_2","","0.00","213.06","-1.00","0.00","14.47","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"27.00","car5","25.00","E0","E0_0","E0_0","","0.00","1.48","-1.00","0.00","1.00","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"27.00","car4","20.00","E0","E0_0","E0_0","","0.00","17.94","-1.00","0.00","4.33","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"27.00","car3","15.00","E0","E0_0","E0_0","","0.00","49.20","-1.00","0.00","7.64","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"27.00","car2","10.00","E0","E0_0","E0_1","","0.00","96.65","-1.00","0.00","10.78","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"27.00","car1","5.00","E0","E0_0","E0_1","","0.00","155.80","-1.00","0.00","12.78","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"27.00","car0","0.00","E0","E0_0","E0_2","","0.00","227.59","-1.00","0.00","14.53","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"28.00","car5","25.00","E0","E0_0","E0_0","","0.00","3.11","-1.00","0.00","1.64","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"28.00","car4","20.00","E0","E0_0","E0_0","","0.00","22.79","-1.00","0.00","4.85","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"28.00","car3","15.00","E0","E0_0","E0_0","","0.00","57.55","-1.00","0.00","8.35","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"28.00","car2","10.00","E0","E0_0","E0_1","","0.00","108.10","-1.00","0.00","11.45","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"28.00","car1","5.00","E0","E0_0","E0_1","","0.00","168.82","-1.00","0.00","13.02","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"28.00","car0","0.00","E0","E0_0","E0_2","","0.00","242.04","-1.00","0.00","14.45","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"29.00","car5","25.00","E0","E0_0","E0_0","","0.00","5.48","-1.00","0.00","2.37","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"29.00","car4","20.00","E0","E0_0","E0_0","","0.00","28.23","-1.00","0.00","5.44","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"29.00","car3","15.00","E0","E0_0","E0_0","","0.00","66.62","-1.00","0.00","9.07","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"29.00","car2","10.00","E0","E0_0","E0_1","","0.00","120.34","-1.00","0.00","12.24","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"29.00","car1","5.00","E0","E0_0","E0_1","","0.00","181.50","-1.00","0.00","12.68","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"29.00","car0","0.00","E0","E0_0","E0_2","","0.00","256.55","-1.00","0.00","14.51","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"30.00","car6","30.00","E0","E0_0","E0_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
"30.00","car5","25.00","E0","E0_0","E0_0","","0.00","8.39","-1.00","0.00","2.91","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"30.00","car4","20.00","E0","E0_0","E0_0","","0.00","34.12","-1.00","0.00","5.89","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"30.00","car3","15.00","E0","E0_0","E0_1","","0.00","76.46","-1.00","0.00","9.85","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"30.00","car2","10.00","E0","E0_0","E0_1","","0.00","133.22","-1.00","0.00","12.87","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"30.00","car1","5.00","E0","E0_0","E0_1","","0.00","194.32","-1.00","0.00","12.83","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"30.00","car0","0.00","E0","E0_0","E0_2","","0.00","271.14","-1.00","0.00","14.59","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"31.00","car6","30.00","E0","E0_0","E0_0","","0.00","0.75","-1.00","0.00","0.75","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
"31.00","car5","25.00","E0","E0_0","E0_0","","0.00","11.73","-1.00","0.00","3.34","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"31.00","car4","20.00","E0","E0_0","E0_0","","0.00","40.81","-1.00","0.00","6.68","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"31.00","car3","15.00","E0","E0_0","E0_1","","0.00","86.94","-1.00","0.00","10.47","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"31.00","car2","10.00","E0","E0_0","E0_1","","0.00","146.50","-1.00","0.00","13.28","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"31.00","car1","5.00","E0","E0_0","E0_1","","0.00","207.22","-1.00","0.00","12.90","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"31.00","car0","0.00","E0","E0_0","E0_2","","0.00","285.82","-1.00","0.00","14.68","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"32.00","car6","30.00","E0","E0_0","E0_0","","0.00","2.01","-1.00","0.00","1.26","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
"32.00","car5","25.00","E0","E0_0","E0_0","","0.00","15.79","-1.00","0.00","4.06","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"32.00","car4","20.00","E0","E0_0","E0_0","","0.00","47.95","-1.00","0.00","7.14","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"32.00","car3","15.00","E0","E0_0","E0_1","","0.00","98.06","-1.00","0.00","11.12","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"32.00","car2","10.00","E0","E0_0","E0_1","","0.00","160.18","-1.00","0.00","13.68","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"32.00","car1","5.00","E0","E0_0","E0_2","","0.00","219.96","-1.00","0.00","12.74","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"32.00","car0","0.00","E0","E0_0","E0_2","","0.00","300.23","-1.00","0.00","14.41","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"33.00","car6","30.00","E0","E0_0","E0_0","","0.00","3.94","-1.00","0.00","1.93","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
"33.00","car5","25.00","E0","E0_0","E0_0","","0.00","20.57","-1.00","0.00","4.78","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"33.00","car4","20.00","E0","E0_0","E0_0","","0.00","55.68","-1.00","0.00","7.73","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"33.00","car3","15.00","E0","E0_0","E0_1","","0.00","109.96","-1.00","0.00","11.90","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"33.00","car2","10.00","E0","E0_0","E0_1","","0.00","173.94","-1.00","0.00","13.76","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"33.00","car1","5.00","E0","E0_0","E0_2","","0.00","232.87","-1.00","0.00","12.91","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"33.00","car0","0.00","E0","E0_0","E0_2","","0.00","314.94","-1.00","0.00","14.72","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"34.00","car6","30.00","E0","E0_0","E0_0","","0.00","6.35","-1.00","0.00","2.41","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
"34.00","car5","25.00","E0","E0_0","E0_0","","0.00","25.87","-1.00","0.00","5.30","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"34.00","car4","20.00","E0","E0_0","E0_0","","0.00","63.96","-1.00","0.00","8.28","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"34.00","car3","15.00","E0","E0_0","E0_1","","0.00","122.28","-1.00","0.00","12.32","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"34.00","car2","10.00","E0","E0_0","E0_1","","0.00","187.95","-1.00","0.00","14.01","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"34.00","car1","5.00","E0","E0_0","E0_2","","0.00","245.68","-1.00","0.00","12.80","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"34.00","car0","0.00","E0","E0_0","E0_2","","0.00","329.28","-1.00","0.00","14.34","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"35.00","car7","35.00","E0","E0_0","E0_0","","0.00","0.00","-1.00","0.00","0.00","-1.00","35.00","0.00","66.00","-1.00","526.88","0","0.89","end","1","route0"
"35.00","car6","30.00","E0","E0_0","E0_0","","0.00","9.32","-1.00","0.00","2.97","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
"35.00","car5","25.00","E0","E0_0","E0_0","","0.00","31.58","-1.00","0.00","5.71","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"35.00","car4","20.00","E0","E0_0","E0_0","","0.00","72.80","-1.00","0.00","8.84","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"35.00","car3","15.00","E0","E0_0","E0_1","","0.00","135.01","-1.00","0.00","12.74","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"35.00","car2","10.00","E0","E0_0","E0_2","","0.00","201.83","-1.00","0.00","13.87","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"35.00","car1","5.00","E0","E0_0","E0_2","","0.00","258.67","-1.00","0.00","13.00","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"35.00","car0","0.00","E0","E0_0","E0_2","","0.00","343.91","-1.00","0.00","14.62","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"36.00","car7","35.00","E0","E0_0","E0_0","","0.00","0.77","-1.00","0.00","0.77","-1.00","35.00","0.00","66.00","-1.00","526.88","0","0.89","end","1","route0"
"36.00","car6","30.00","E0","E0_0","E0_0","","0.00","12.71","-1.00","0.00","3.38","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
"36.00","car5","25.00","E0","E0_0","E0_0","","0.00","37.78","-1.00","0.00","6.20","-1.00","25.00","0.00","76.00","-1.00","542.41","0","0.83","end","1","route0"
"36.00","car4","20.00","E0","E0_0","E0_1","","0.00","82.19","-1.00","0.00","9.39","-1.00","20.00","0.00","81.00","-1.00","584.40","0","1.03","end","1","route0"
"36.00","car3","15.00","E0","E0_0","E0_1","","0.00","148.51","-1.00","0.00","13.49","-1.00","15.00","0.00","86.00","-1.00","600.88","0","1.08","end","1","route0"
"36.00","car2","10.00","E0","E0_0","E0_2","","0.00","215.67","-1.00","0.00","13.84","-1.00","10.00","0.00","91.00","-1.00","606.62","0","1.01","end","1","route0"
"36.00","car1","5.00","E0","E0_0","E0_2","","0.00","271.60","-1.00","0.00","12.92","-1.00","5.00","0.00","96.00","-1.00","607.69","0","0.94","end","1","route0"
"36.00","car0","0.00","E0","E0_0","E0_2","","0.00","358.50","-1.00","0.00","14.60","-1.00","0.00","0.00","101.00","-1.00","646.10","0","1.06","end","1","route0"
"37.00","car7","35.00","E0","E0_0","E0_0","","0.00","2.30","-1.00","0.00","1.53","-1.00","35.00","0.00","66.00","-1.00","526.88","0","0.89","end","1","route0"
"37.00","car6","30.00","E0","E0_0","E0_0","","0.00","16.88","-1.00","0.00","4.17","-1.00","30.00","0.00","71.00","-1.00","541.17","0","1.05","end","1","route0"
