"time","carID","edgeID","laneID","pos","speed"
"4.00","car8","E12","E12_0","242.91","2.07"
"4.00","car7","E12","E12_0","252.95","2.35"
"4.00","car5","E12","E12_0","262.42","1.95"
"4.00","car6","E4","E4_0","45.20","7.99"
"4.00","car4","E4","E4_0","132.00","12.45"
"4.00","car2","E4","E4_0","183.62","13.24"
"4.00","car1","E7","E7_0","4.86","12.84"
"4.00","car3","E7","E7_0","190.43","14.95"
"5.00","car0","-E7","-E7_0","9.12","2.76"
"5.00","car9","E12","E12_0","234.05","2.20"
"5.00","car8","E12","E12_0","245.43","2.52"
"5.00","car7","E12","E12_0","254.57","1.61"
"5.00","car5","E12","E12_0","264.71","2.30"
"5.00","car6","E4","E4_0","53.91","8.71"
"5.00","car4","E4","E4_0","144.90","12.89"
"5.00","car2","E4","E4_1","196.66","13.04"
"5.00","car1","E7","E7_0","17.71","12.85"
"5.00","car3","E7","E7_0","205.11","14.68"
"6.00","car0","-E7","-E7_0","12.52","3.40"
"6.00","car9","E12","E12_0","236.26","2.21"
"6.00","car8","E12","E12_0","247.00","1.58"
"6.00","car7","E12","E12_0","256.94","2.37"
"6.00","car5","E12","E12_0","266.92","2.21"
"6.00","car6","E4","E4_0","63.38","9.46"
"6.00","car4","E4","E4_0","158.32","13.42"
"6.00","car1","E7","E7_0","30.59","12.87"
"6.00","car3","E7","E7_0","220.12","15.00"
"6.00","car2","E7","E7_1","10.19","13.53"
"7.00","car0","-E7","-E7_0","16.58","4.06"
"7.00","car9","E12","E12_0","238.33","2.07"
"7.00","car8","E12","E12_0","248.99","1.99"
"7.00","car7","E12","E12_0","259.20","2.26"
"7.00","car5","E12","E12_0","268.91","1.99"
"7.00","car6","E4","E4_0","73.62","10.24"
"7.00","car4","E4","E4_0","172.18","13.86"
"7.00","car1","E7","E7_0","43.62","13.03"
"7.00","car3","E7","E7_0","234.83","14.71"
"7.00","car2","E7","E7_1","23.83","13.64"
"8.00","car0","-E7","-E7_0","21.06","4.47"
"8.00","car9","E12","E12_0","240.66","2.33"
"8.00","car8","E12","E12_0","251.60","2.60"
"8.00","car7","E12","E12_0","261.07","1.87"
"8.00","car5","E12","E12_0","270.90","1.99"
"8.00","car6","E4","E4_0","84.57","10.96"
"8.00","car4","E4","E4_0","186.35","14.17"
"8.00","car1","E7","E7_0","56.46","12.84"
"8.00","car3","E7","E7_0","249.67","14.84"
"8.00","car2","E7","E7_1","37.64","13.81"
"9.00","car0","-E7","-E7_0","26.07","5.01"
"9.00","car9","E12","E12_0","242.93","2.27"
"9.00","car8","E12","E12_0","253.25","1.65"
"9.00","car7","E12","E12_0","263.34","2.27"
"9.00","car5","E12","E12_0","272.87","1.97"
"9.00","car6","E4","E4_0","96.17","11.60"
"9.00","car4","E7","E7_0","0.65","14.30"
"9.00","car1","E7","E7_0","69.47","13.01"
"9.00","car3","E7","E7_0","264.48","14.81"
"9.00","car2","E7","E7_1","51.50","13.86"
"10.00","car0","-E7","-E7_0","31.73","5.67"
"10.00","car9","E12","E12_0","245.04","2.11"
"10.00","car8","E12","E12_0","255.42","2.17"
"10.00","car7","E12","E12_0","265.33","1.99"
"10.00","car5","E12","E12_0","274.94","2.07"
"10.00","car6","E4","E4_0","108.24","12.07"
"10.00","car4","E7","E7_0","14.78","14.13"
"10.00","car1","E7","E7_0","82.15","12.69"
"10.00","car3","E7","E7_0","279.39","14.90"
"10.00","car2","E7","E7_1","65.25","13.75"
"11.00","car0","-E7","-E7_0","37.81","6.07"
"11.00","car9","E12","E12_0","247.27","2.23"
"11.00","car8","E12","E12_0","257.74","2.31"
"11.00","car7","E12","E12_0","267.09","1.76"
"11.00","car5","E12","E12_0","276.86","1.93"
"11.00","car6","E4","E4_0","120.74","12.50"
"11.00","car4","E7","E7_0","28.98","14.20"
"11.00","car1","E7","E7_0","94.92","12.77"
"11.00","car3","E7","E7_0","294.16","14.77"
"11.00","car2","E7","E7_1","79.19","13.94"
"12.00","car0","-E7","-E7_0","44.36","6.55"
"12.00","car9","E12","E12_0","249.48","2.21"
"12.00","car8","E12","E12_0","259.38","1.65"
"12.00","car7","E12","E12_0","269.20","2.11"
"12.00","car5","E12","E12_0","279.12","2.26"
"12.00","car6","E4","E4_0","134.01","13.27"
"12.00","car4","E7","E7_0","43.15","14.16"
"12.00","car1","E7","E7_0","107.88","12.96"
"12.00","car2","E7","E7_1","93.09","13.90"
"13.00","car0","-E7","-E7_0","51.35","6.99"
"13.00","car9","E12","E12_0","251.50","2.02"
"13.00","car8","E12","E12_0","261.35","1.97"
"13.00","car7","E12","E12_0","271.50","2.31"
"13.00","car5","E12","E12_0","281.17","2.05"
"13.00","car6","E4","E4_0","147.83","13.82"
"13.00","car4","E7","E7_0","57.23","14.08"
"13.00","car1","E7","E7_0","120.64","12.76"
"13.00","car2","E7","E7_1","107.09","14.00"
"14.00","car0","-E7","-E7_0","58.89","7.54"
"14.00","car9","E12","E12_0","253.77","2.27"
"14.00","car8","E12","E12_0","263.78","2.43"
"14.00","car7","E12","E12_0","273.53","2.03"
"14.00","car5","E12","E12_0","283.45","2.27"
"14.00","car6","E4","E4_0","162.10","14.27"
"14.00","car4","E7","E7_0","71.21","13.98"
"14.00","car1","E7","E7_0","133.58","12.94"
"14.00","car2","E7","E7_1","120.86","13.77"
"15.00","car0","-E7","-E7_0","67.03","8.15"
"15.00","car9","E12","E12_0","256.02","2.24"
"15.00","car8","E12","E12_0","265.82","2.05"
"15.00","car7","E12","E12_0","275.57","2.03"
"15.00","car5","E12","E12_0","285.61","2.16"
"15.00","car6","E4","E4_0","176.57","14.47"
"15.00","car4","E7","E7_0","85.37","14.17"
"15.00","car1","E7","E7_0","146.38","12.80"
"15.00","car2","E7","E7_1","134.76","13.91"
"16.00","car0","-E7","-E7_0","75.97","8.94"
"16.00","car9","E12","E12_0","258.02","2.00"
"16.00","car8","E12","E12_0","268.03","2.21"
"16.00","car7","E12","E12_0","277.87","2.30"
"16.00","car5","E12","E12_0","287.65","2.04"
"16.00","car6","E4","E4_0","190.83","14.25"
"16.00","car4","E7","E7_0","99.67","14.29"
"16.00","car1","E7","E7_0","159.16","12.79"
"16.00","car2","E7","E7_1","148.70","13.94"
"17.00","car0","-E7","-E7_0","85.46","9.48"
"17.00","car9","E12","E12_0","260.28","2.26"
"17.00","car8","E12","E12_0","270.33","2.30"
"17.00","car7","E12","E12_0","279.76","1.89"
"17.00","car5","E12","E12_0","289.95","2.30"
"17.00","car6","E7","E7_0","5.10","14.27"
"17.00","car4","E7","E7_0","113.67","14.00"
"17.00","car1","E7","E7_0","171.82","12.65"
"17.00","car2","E7","E7_1","162.70","14.00"
"18.00","car0","-E7","-E7_0","95.61","10.15"
"18.00","car9","E12","E12_0","262.51","2.23"
"18.00","car8","E12","E12_0","272.00","1.68"
"18.00","car7","E12","E12_0","281.97","2.22"
"18.00","car5","E12","E12_0","291.95","2.00"
"18.00","car6","E7","E7_0","19.37","14.28"
"18.00","car4","E7","E7_0","127.71","14.03"
"18.00","car1","E7","E7_0","184.59","12.77"
"18.00","car2","E7","E7_1","176.73","14.03"
"19.00","car0","-E7","-E7_0","106.31","10.70"
"19.00","car9","E12","E12_0","264.44","1.93"
"19.00","car8","E12","E12_0","274.30","2.29"
"19.00","car7","E12","E12_0","284.30","2.32"
"19.00","car5","E12","E12_0","293.97","2.02"
"19.00","car6","E7","E7_0","33.56","14.19"
"19.00","car4","E7","E7_0","141.86","14.15"
"19.00","car1","E7","E7_0","197.41","12.82"
"19.00","car2","E7","E7_1","190.50","13.77"
"20.00","car0","-E7","-E7_0","117.63","11.33"
"20.00","car9","E12","E12_0","266.42","1.98"
"20.00","car8","E12","E12_0","276.79","2.49"
"20.00","car7","E12","E12_0","286.45","2.15"
"20.00","car5","E12","E12_0","295.95","1.98"
"20.00","car6","E7","E7_0","47.85","14.29"
"20.00","car4","E7","E7_0","156.00","14.14"
"20.00","car1","E7","E7_0","210.05","12.64"
"20.00","car2","E7","E7_1","204.28","13.78"
"21.00","car0","-E7","-E7_0","129.44","11.81"
"21.00","car9","E12","E12_0","268.52","2.10"
"21.00","car8","E12","E12_0","278.68","1.90"
"21.00","car7","E12","E12_0","288.29","1.84"
"21.00","car5","E12","E12_0","298.26","2.31"
"21.00","car6","E7","E7_0","62.09","14.24"
"21.00","car4","E7","E7_0","170.15","14.15"
"21.00","car1","E7","E7_0","223.02","12.97"
"21.00","car2","E7","E7_1","217.97","13.69"
"22.00","car0","-E7","-E7_0","141.99","12.55"
"22.00","car9","E12","E12_0","270.55","2.03"
"22.00","car8","E12","E12_0","280.43","1.74"
"22.00","car7","E12","E12_0","290.50","2.22"
"22.00","car5","E4","E4_0","0.50","2.24"
"22.00","car6","E7","E7_0","76.46","14.37"
"22.00","car4","E7","E7_0","184.12","13.97"
"22.00","car1","E7","E7_0","235.79","12.76"
"22.00","car2","E7","E7_1","231.73","13.76"
"23.00","car0","-E7","-E7_0","155.08","13.08"
"23.00","car9","E12","E12_0","272.92","2.37"
"23.00","car8","E12","E12_0","282.95","2.52"
"23.00","car7","E12","E12_0","292.65","2.15"
"23.00","car5","E4","E4_0","3.35","2.85"
"23.00","car6","E7","E7_0","90.76","14.30"
"23.00","car4","E7","E7_0","198.37","14.25"
"23.00","car1","E7","E7_0","248.71","12.92"
"23.00","car2","E7","E7_1","245.48","13.75"
"24.00","car0","-E7","-E7_0","168.75","13.67"
"24.00","car9","E12","E12_0","274.91","1.99"
"24.00","car8","E12","E12_0","284.77","1.82"
"24.00","car7","E12","E12_0","294.98","2.33"
"24.00","car5","E4","E4_0","6.87","3.52"
"24.00","car6","E7","E7_0","104.91","14.14"
"24.00","car4","E7","E7_0","212.38","14.01"
"24.00","car1","E7","E7_0","261.53","12.83"
"24.00","car2","E7","E7_1","259.19","13.71"
"25.00","car0","-E7","-E7_0","183.15","14.39"
"25.00","car9","E12","E12_0","276.97","2.06"
"25.00","car8","E12","E12_0","287.26","2.49"
"25.00","car7","E12","E12_0","297.05","2.08"
"25.00","car5","E4","E4_0","10.87","4.00"
"25.00","car6","E7","E7_0","119.37","14.46"
"25.00","car4","E7","E7_0","226.34","13.97"
"25.00","car1","E7","E7_0","274.55","13.02"
"25.00","car2","E7","E7_1","273.11","13.92"
"26.00","car0","-E7","-E7_1","197.59","14.45"
"26.00","car9","E12","E12_0","279.32","2.36"
"26.00","car8","E12","E12_0","289.31","2.05"
"26.00","car7","E12","E12_0","299.52","2.46"
"26.00","car5","E4","E4_0","15.45","4.58"
"26.00","car6","E7","E7_0","133.51","14.14"
"26.00","car4","E7","E7_0","240.57","14.22"
"26.00","car1","E7","E7_0","287.23","12.67"
"26.00","car2","E7","E7_1","286.86","13.75"
"27.00","car0","-E7","-E7_1","212.26","14.67"
"27.00","car9","E12","E12_0","281.37","2.05"
"27.00","car8","E12","E12_0","291.69","2.38"
"27.00","car7","E4","E4_0","1.82","2.31"
"27.00","car5","E4","E4_0","20.79","5.34"
"27.00","car6","E7","E7_0","147.77","14.26"
"27.00","car4","E7","E7_0","254.53","13.96"
"28.00","car0","-E7","-E7_1","226.63","14.37"
"28.00","car9","E12","E12_0","283.52","2.14"
"28.00","car8","E12","E12_0","294.26","2.57"
"28.00","car7","E4","E4_0","4.89","3.06"
"28.00","car5","E4","E4_0","26.62","5.83"
"28.00","car6","E7","E7_0","161.93","14.16"
"28.00","car4","E7","E7_0","268.83","14.30"
"29.00","car0","-E7","-E7_1","241.30","14.67"
"29.00","car9","E12","E12_0","285.70","2.18"
"29.00","car8","E12","E12_0","296.78","2.52"
"29.00","car7","E4","E4_0","8.58","3.69"
"29.00","car5","E4","E4_0","33.04","6.43"
"29.00","car6","E7","E7_0","176.45","14.52"
"29.00","car4","E7","E7_0","282.90","14.06"
"30.00","car0","-E7","-E7_1","255.88","14.58"
"30.00","car9","E12","E12_0","288.07","2.37"
"30.00","car8","E12","E12_0","299.38","2.61"
"30.00","car7","E4","E4_0","13.00","4.42"
"30.00","car5","E4","E4_0","40.18","7.14"
"30.00","car6","E7","E7_0","190.81","14.36"
"30.00","car4","E7","E7_0","297.16","14.27"
"31.00","car0","-E7","-E7_1","270.35","14.47"
"31.00","car9","E12","E12_0","290.18","2.11"
"31.00","car8","E4","E4_0","1.98","2.59"
"31.00","car7","E4","E4_0","17.91","4.90"
"31.00","car5","E4","E4_0","47.74","7.55"
"31.00","car6","E7","E7_0","205.16","14.35"
"32.00","car0","-E7","-E7_1","285.06","14.71"
"32.00","car9","E12","E12_0","292.53","2.35"
"32.00","car8","E4","E4_0","5.22","3.25"
"32.00","car7","E4","E4_0","23.37","5.46"
"32.00","car5","E4","E4_0","55.90","8.17"
"32.00","car6","E7","E7_0","219.68","14.52"
"33.00","car0","-E7","-E7_1","299.57","14.51"
"33.00","car9","E12","E12_0","294.80","2.28"
"33.00","car8","E4","E4_0","9.21","3.99"
"33.00","car7","E4","E4_0","29.34","5.98"
"33.00","car5","E4","E4_0","64.70","8.79"
"33.00","car6","E7","E7_0","233.86","14.18"
"34.00","car0","-E4","-E4_2","13.99","14.41"
"34.00","car9","E12","E12_0","297.07","2.27"
"34.00","car8","E4","E4_0","13.67","4.45"
"34.00","car7","E4","E4_0","35.96","6.61"
"34.00","car5","E4","E4_0","74.17","9.47"
"34.00","car6","E7","E7_0","248.10","14.24"
"35.00","car0","-E4","-E4_2","28.53","14.54"
"35.00","car9","E12","E12_0","299.45","2.38"
"35.00","car8","E4","E4_0","18.76","5.10"
"35.00","car7","E4","E4_0","43.33","7.38"
"35.00","car5","E4","E4_0","84.28","10.11"
"35.00","car6","E7","E7_0","262.23","14.13"
"36.00","car0","-E4","-E4_2","43.02","14.48"
"36.00","car9","E4","E4_0","1.45","2.00"
"36.00","car8","E4","E4_0","24.48","5.72"
"36.00","car7","E4","E4_0","51.37","8.04"
"36.00","car5","E4","E4_0","95.05","10.77"
"36.00","car6","E7","E7_0","276.48","14.26"
"37.00","car0","-E4","-E4_2","57.41","14.39"
"37.00","car9","E4","E4_0","4.18","2.72"
"37.00","car8","E4","E4_0","30.67","6.19"
"37.00","car7","E4","E4_0","59.84","8.47"
"37.00","car5","E4","E4_0","106.55","11.49"
"37.00","car6","E7","E7_0","290.77","14.28"
"38.00","car0","-E4","-E4_2","72.08","14.67"
"38.00","car9","E4","E4_0","7.33","3.15"
"38.00","car8","E4","E4_0","37.61","6.94"
"38.00","car7","E4","E4_0","69.08","9.24"
"38.00","car5","E4","E4_0","117.69","11.14"
"39.00","car0","-E4","-E4_2","86.45","14.37"
"39.00","car9","E4","E4_0","11.22","3.89"
"39.00","car8","E4","E4_0","45.18","7.56"
"39.00","car7","E4","E4_0","78.90","9.82"
"39.00","car5","E4","E4_0","129.03","11.34"
"40.00","car0","-E4","-E4_2","100.91","14.47"
"40.00","car9","E4","E4_0","15.90","4.68"
"40.00","car8","E4","E4_0","53.44","8.27"
"40.00","car7","E4","E4_0","89.41","10.51"
"40.00","car5","E4","E4_0","140.45","11.42"
"41.00","car0","-E4","-E4_2","115.28","14.36"
"41.00","car9","E4","E4_0","21.31","5.41"
"41.00","car8","E4","E4_0","62.15","8.71"
"41.00","car7","E4","E4_0","100.32","10.91"
"41.00","car5","E4","E4_0","151.82","11.37"
"42.00","car0","-E4","-E4_2","129.79","14.52"
"42.00","car9","E4","E4_0","27.48","6.18"
"42.00","car8","E4","E4_0","71.45","9.30"
"42.00","car7","E4","E4_0","111.76","11.44"
"42.00","car5","E4","E4_0","163.02","11.20"
"43.00","car0","-E4","-E4_2","144.38","14.59"
"43.00","car9","E4","E4_0","34.17","6.68"
"43.00","car8","E4","E4_0","81.16","9.71"
"43.00","car7","E4","E4_0","123.85","12.09"
"43.00","car5","E4","E4_0","174.43","11.41"
"44.00","car0","-E4","-E4_2","158.77","14.39"
"44.00","car9","E4","E4_0","41.32","7.16"
"44.00","car8","E4","E4_0","91.64","10.49"
"44.00","car7","E4","E4_0","135.81","11.96"
"44.00","car5","E4","E4_0","185.78","11.35"
"45.00","car0","-E4","-E4_2","173.15","14.38"
"45.00","car9","E4","E4_0","48.89","7.57"
"45.00","car8","E4","E4_0","102.70","11.06"
"45.00","car7","E4","E4_0","147.94","12.13"
"45.00","car5","E4","E4_0","197.27","11.48"
"46.00","car0","-E4","-E4_2","186.47","13.32"
"46.00","car9","E4","E4_0","57.10","8.21"
"46.00","car8","E4","E4_0","114.32","11.62"
"46.00","car7","E4","E4_0","159.95","12.01"
"46.00","car5","E7","E7_0","8.77","11.50"
"47.00","car0","-E4","-E4_2","195.29","8.82"
"47.00","car9","E4","E4_0","65.94","8.84"
"47.00","car8","E4","E4_0","126.35","12.03"
"47.00","car7","E4","E4_0","172.22","12.26"
"47.00","car5","E7","E7_0","20.23","11.46"
"48.00","car0","-E4","-E4_2","199.76","4.47"
"48.00","car9","E4","E4_0","75.43","9.48"
"48.00","car8","E4","E4_0","138.80","12.45"
"48.00","car7","E4","E4_0","184.43","12.21"
"48.00","car5","E7","E7_0","31.46","11.23"
"49.00","car0","-E12","-E12_2","2.31","2.56"
"49.00","car9","E4","E4_0","85.57","10.15"
"49.00","car8","E4","E4_0","151.79","13.00"
"49.00","car7","E4","E4_0","196.73","12.30"
"49.00","car5","E7","E7_0","42.78","11.32"
"50.00","car0","-E12","-E12_2","4.90","2.59"
"50.00","car9","E4","E4_0","96.36","10.79"
"50.00","car8","E4","E4_0","164.52","12.73"
"50.00","car7","E7","E7_0","8.93","12.20"
"50.00","car5","E7","E7_0","54.30","11.52"
"51.00","car0","-E12","-E12_2","7.85","2.95"
"51.00","car9","E4","E4_0","107.73","11.37"
"51.00","car8","E4","E4_0","177.21","12.69"
"51.00","car7","E7","E7_0","21.21","12.29"
"51.00","car5","E7","E7_0","65.60","11.30"
"52.00","car0","-E12","-E12_2","10.66","2.82"
"52.00","car9","E4","E4_0","119.27","11.54"
"52.00","car8","E4","E4_0","189.96","12.75"
"52.00","car7","E7","E7_0","33.35","12.14"
"52.00","car5","E7","E7_0","76.90","11.30"
"53.00","car0","-E12","-E12_2","13.56","2.89"
"53.00","car9","E4","E4_0","130.85","11.58"
"53.00","car8","E7","E7_0","2.77","12.82"
"53.00","car7","E7","E7_0","45.65","12.29"
"53.00","car5","E7","E7_0","88.24","11.34"
"54.00","car0","-E12","-E12_1","16.33","2.77"
"54.00","car9","E4","E4_0","142.73","11.88"
"54.00","car8","E7","E7_0","15.65","12.88"
"54.00","car7","E7","E7_0","57.63","11.99"
"54.00","car5","E7","E7_0","99.73","11.49"
"55.00","car0","-E12","-E12_1","19.10","2.77"
"55.00","car9","E4","E4_0","154.37","11.65"
"55.00","car8","E7","E7_0","28.65","13.00"
"55.00","car7","E7","E7_0","69.59","11.96"
"55.00","car5","E7","E7_0","110.92","11.19"
"56.00","car0","-E12","-E12_1","21.85","2.75"
"56.00","car9","E4","E4_0","166.16","11.79"
"56.00","car8","E7","E7_0","41.57","12.91"
"56.00","car7","E7","E7_0","81.85","12.26"
"56.00","car5","E7","E7_0","122.43","11.51"
"57.00","car0","-E12","-E12_1","24.78","2.93"
"57.00","car9","E4","E4_0","178.05","11.89"
"57.00","car8","E7","E7_0","54.22","12.66"
"57.00","car7","E7","E7_0","93.79","11.94"
"57.00","car5","E7","E7_0","133.83","11.40"
"58.00","car0","-E12","-E12_1","27.46","2.68"
"58.00","car9","E4","E4_0","189.83","11.78"
"58.00","car8","E7","E7_0","66.98","12.76"
"58.00","car7","E7","E7_0","105.91","12.12"
"58.00","car5","E7","E7_0","145.27","11.44"
"59.00","car0","-E12","-E12_1","30.05","2.58"
"59.00","car9","E7","E7_0","1.49","11.66"
"59.00","car8","E7","E7_0","79.93","12.94"
"59.00","car7","E7","E7_0","118.17","12.26"
"59.00","car5","E7","E7_0","156.45","11.18"
"60.00","car0","-E12","-E12_0","32.71","2.66"
"60.00","car9","E7","E7_0","13.18","11.68"
"60.00","car8","E7","E7_0","92.73","12.81"
"60.00","car7","E7","E7_0","130.30","12.12"
"60.00","car5","E7","E7_0","167.78","11.33"
"61.00","car0","-E12","-E12_0","35.58","2.87"
"61.00","car9","E7","E7_0","24.73","11.55"
"61.00","car8","E7","E7_0","105.39","12.66"
"61.00","car7","E7","E7_0","142.28","11.98"
"61.00","car5","E7","E7_0","179.18","11.40"
"62.00","car0","-E12","-E12_0","38.17","2.59"
"62.00","car9","E7","E7_0","36.31","11.59"
"62.00","car8","E7","E7_0","118.21","12.82"
"62.00","car7","E7","E7_0","154.49","12.21"
"62.00","car5","E7","E7_0","190.61","11.43"
"63.00","car0","-E12","-E12_0","41.07","2.90"
"63.00","car9","E7","E7_0","48.06","11.75"
"63.00","car8","E7","E7_0","130.98","12.77"
"63.00","car7","E7","E7_0","166.58","12.09"
"63.00","car5","E7","E7_0","201.86","11.24"
"64.00","car0","-E12","-E12_0","43.79","2.72"
"64.00","car9","E7","E7_0","59.62","11.55"
"64.00","car8","E7","E7_0","143.66","12.68"
"64.00","car7","E7","E7_0","178.85","12.26"
"64.00","car5","E7","E7_0","213.00","11.14"
"65.00","car0","-E12","-E12_0","46.64","2.86"
"65.00","car9","E7","E7_0","71.35","11.73"
"65.00","car8","E7","E7_0","156.36","12.71"
"65.00","car7","E7","E7_0","190.94","12.09"
"65.00","car5","E7","E7_0","224.49","11.49"
"66.00","car0","-E12","-E12_0","49.44","2.79"
"66.00","car9","E7","E7_0","82.88","11.53"
"66.00","car8","E7","E7_0","169.08","12.72"
"66.00","car7","E7","E7_0","203.22","12.28"
"66.00","car5","E7","E7_0","235.93","11.44"
"67.00","car0","-E12","-E12_0","52.03","2.59"
"67.00","car9","E7","E7_0","94.60","11.72"
"67.00","car8","E7","E7_0","181.73","12.65"
"67.00","car7","E7","E7_0","215.51","12.29"
"67.00","car5","E7","E7_0","247.35","11.42"
"68.00","car0","-E12","-E12_0","54.71","2.69"
"68.00","car9","E7","E7_0","106.42","11.82"
"68.00","car8","E7","E7_0","194.37","12.64"
"68.00","car7","E7","E7_0","227.66","12.15"
"68.00","car5","E7","E7_0","258.53","11.18"
"69.00","car0","-E12","-E12_0","57.32","2.60"
"69.00","car9","E7","E7_0","118.18","11.77"
"69.00","car8","E7","E7_0","207.27","12.90"
"69.00","car7","E7","E7_0","239.57","11.91"
"69.00","car5","E7","E7_0","269.79","11.26"
"70.00","car0","-E12","-E12_0","59.92","2.60"
"70.00","car9","E7","E7_0","129.89","11.71"
"70.00","car8","E7","E7_0","219.94","12.67"
"70.00","car7","E7","E7_0","251.52","11.95"
"70.00","car5","E7","E7_0","281.05","11.26"
"71.00","car0","-E12","-E12_0","62.54","2.63"
"71.00","car9","E7","E7_0","141.50","11.61"
"71.00","car8","E7","E7_0","232.76","12.83"
"71.00","car7","E7","E7_0","263.48","11.95"
"71.00","car5","E7","E7_0","292.39","11.34"
"72.00","car0","-E12","-E12_0","65.43","2.89"
"72.00","car9","E7","E7_0","153.03","11.53"
"72.00","car8","E7","E7_0","245.60","12.84"
"72.00","car7","E7","E7_0","275.74","12.27"
"73.00","car0","-E12","-E12_0","68.24","2.81"
"73.00","car9","E7","E7_0","164.85","11.83"
"73.00","car8","E7","E7_0","258.31","12.71"
"73.00","car7","E7","E7_0","288.00","12.26"
"74.00","car0","-E12","-E12_0","71.01","2.77"
"74.00","car9","E7","E7_0","176.63","11.77"
"74.00","car8","E7","E7_0","271.30","12.99"
"75.00","car0","-E12","-E12_0","73.71","2.69"
"75.00","car9","E7","E7_0","188.23","11.60"
"75.00","car8","E7","E7_0","284.10","12.80"
"76.00","car0","-E12","-E12_0","76.64","2.93"
"76.00","car9","E7","E7_0","199.91","11.68"
"76.00","car8","E7","E7_0","296.97","12.87"
"77.00","car0","-E12","-E12_0","79.28","2.64"
"77.00","car9","E7","E7_0","211.68","11.77"
"78.00","car0","-E12","-E12_0","81.97","2.69"
"78.00","car9","E7","E7_0","223.52","11.84"
"79.00","car0","-E12","-E12_0","84.77","2.80"
"79.00","car9","E7","E7_0","235.25","11.73"
"80.00","car0","-E12","-E12_0","87.41","2.64"
"80.00","car9","E7","E7_0","246.98","11.72"
"81.00","car0","-E12","-E12_0","90.16","2.75"
"81.00","car9","E7","E7_0","258.84","11.86"
"82.00","car0","-E12","-E12_0","92.72","2.56"
"82.00","car9","E7","E7_0","270.49","11.65"
"83.00","car0","-E12","-E12_0","95.31","2.59"
"83.00","car9","E7","E7_0","282.16","11.68"
"84.00","car0","-E12","-E12_0","97.94","2.64"
"84.00","car9","E7","E7_0","293.84","11.68"
"85.00","car0","-E12","-E12_0","100.72","2.78"
"86.00","car0","-E12","-E12_0","103.47","2.76"
"87.00","car0","-E12","-E12_0","106.27","2.80"
"88.00","car0","-E12","-E12_0","109.03","2.76"
"89.00","car0","-E12","-E12_0","111.62","2.59"
"90.00","car0","-E12","-E12_0","114.45","2.83"
"91.00","car0","-E12","-E12_0","117.20","2.75"
"92.00","car0","-E12","-E12_0","119.77","2.58"
"93.00","car0","-E12","-E12_0","122.54","2.76"
"94.00","car0","-E12","-E12_0","125.46","2.92"
"95.00","car0","-E12","-E12_0","128.36","2.90"
"96.00","car0","-E12","-E12_0","131.07","2.72"
"97.00","car0","-E12","-E12_0","133.72","2.65"
"98.00","car0","-E12","-E12_0","136.62","2.89"
"99.00","car0","-E12","-E12_0","139.21","2.60"
"100.00","car0","-E12","-E12_0","141.77","2.56"
