"time","carID","edgeID","laneID","pos","speed"
"9.00","car6","E12","E12_0","65.94","2.75"
"9.00","car4","E12","E12_0","108.33","2.77"
"9.00","car2","E12","E12_0","129.85","2.47"
"9.00","car0","E12","E12_0","171.42","2.57"
"9.00","car9","E12","E12_1","23.47","2.19"
"9.00","car7","E12","E12_1","47.17","2.35"
"9.00","car5","E12","E12_1","61.42","2.06"
"9.00","car1","E12","E12_1","129.29","2.24"
"9.00","car3","E12","E12_2","126.39","2.72"
"10.00","car8","E12","E12_0","41.80","2.49"
"10.00","car6","E12","E12_0","68.58","2.65"
"10.00","car4","E12","E12_0","111.02","2.69"
"10.00","car2","E12","E12_0","132.45","2.60"
"10.00","car0","E12","E12_0","174.20","2.78"
"10.00","car9","E12","E12_1","25.48","2.01"
"10.00","car7","E12","E12_1","49.27","2.11"
"10.00","car5","E12","E12_1","63.55","2.13"
"10.00","car1","E12","E12_1","131.67","2.38"
"10.00","car3","E12","E12_2","129.06","2.66"
"11.00","car8","E12","E12_0","44.23","2.43"
"11.00","car6","E12","E12_0","71.35","2.77"
"11.00","car4","E12","E12_0","113.85","2.83"
"11.00","car2","E12","E12_0","134.90","2.44"
"11.00","car0","E12","E12_0","176.80","2.60"
"11.00","car9","E12","E12_1","27.65","2.17"
"11.00","car7","E12","E12_1","51.61","2.34"
"11.00","car5","E12","E12_1","65.59","2.04"
"11.00","car1","E12","E12_1","133.97","2.30"
"11.00","car3","E12","E12_2","131.89","2.84"
"12.00","car9","E12","E12_0","29.87","2.22"
"12.00","car8","E12","E12_0","46.70","2.47"
"12.00","car6","E12","E12_0","74.05","2.70"
"12.00","car4","E12","E12_0","116.33","2.48"
"12.00","car2","E12","E12_0","137.56","2.66"
"12.00","car0","E12","E12_0","179.67","2.87"
"12.00","car7","E12","E12_1","53.99","2.37"
"12.00","car5","E12","E12_1","67.81","2.22"
"12.00","car1","E12","E12_1","136.26","2.29"
"12.00","car3","E12","E12_2","134.74","2.85"
"13.00","car9","E12","E12_0","31.86","1.99"
"13.00","car8","E12","E12_0","49.30","2.60"
"13.00","car6","E12","E12_0","76.65","2.60"
"13.00","car4","E12","E12_0","119.16","2.83"
"13.00","car2","E12","E12_0","140.20","2.65"
"13.00","car0","E12","E12_0","182.35","2.68"
"13.00","car7","E12","E12_1","56.42","2.44"
"13.00","car5","E12","E12_1","69.84","2.03"
"13.00","car1","E12","E12_1","138.47","2.21"
"13.00","car3","E12","E12_2","137.64","2.90"
"14.00","car9","E12","E12_0","34.09","2.23"
"14.00","car8","E12","E12_0","51.65","2.36"
"14.00","car6","E12","E12_0","79.31","2.66"
"14.00","car4","E12","E12_0","121.71","2.55"
"14.00","car2","E12","E12_0","142.90","2.69"
"14.00","car0","E12","E12_0","185.25","2.91"
"14.00","car7","E12","E12_1","58.59","2.17"
"14.00","car5","E12","E12_1","71.78","1.94"
"14.00","car1","E12","E12_1","140.73","2.26"
"14.00","car3","E12","E12_2","140.50","2.86"
"15.00","car9","E12","E12_0","36.45","2.36"
"15.00","car8","E12","E12_0","53.94","2.28"
"15.00","car6","E12","E12_0","82.15","2.84"
"15.00","car4","E12","E12_0","124.40","2.69"
"15.00","car2","E12","E12_0","145.56","2.67"
"15.00","car0","E12","E12_0","187.91","2.65"
"15.00","car7","E12","E12_1","60.92","2.33"
"15.00","car5","E12","E12_1","73.72","1.94"
"15.00","car1","E12","E12_1","142.98","2.25"
"15.00","car3","E12","E12_2","143.35","2.85"
"16.00","car9","E12","E12_0","38.56","2.10"
"16.00","car8","E12","E12_0","56.28","2.35"
"16.00","car6","E12","E12_0","84.90","2.74"
"16.00","car4","E12","E12_0","127.13","2.73"
"16.00","car2","E12","E12_0","147.99","2.43"
"16.00","car0","E12","E12_0","190.85","2.94"
"16.00","car7","E12","E12_1","63.12","2.20"
"16.00","car5","E12","E12_1","75.65","1.94"
"16.00","car1","E12","E12_1","145.47","2.49"
"16.00","car3","E12","E12_2","146.17","2.82"
"17.00","car9","E12","E12_0","40.91","2.36"
"17.00","car8","E12","E12_0","58.58","2.29"
"17.00","car6","E12","E12_0","87.45","2.56"
"17.00","car4","E12","E12_0","129.64","2.51"
"17.00","car2","E12","E12_0","150.55","2.56"
"17.00","car0","E12","E12_0","193.73","2.88"
"17.00","car7","E12","E12_1","65.34","2.22"
"17.00","car5","E12","E12_1","77.78","2.12"
"17.00","car1","E12","E12_1","147.96","2.49"
"17.00","car3","E12","E12_2","149.06","2.89"
"18.00","car9","E12","E12_0","43.18","2.26"
"18.00","car8","E12","E12_0","60.80","2.22"
"18.00","car5","E12","E12_0","79.70","1.92"
"18.00","car6","E12","E12_0","89.97","2.51"
"18.00","car4","E12","E12_0","132.12","2.48"
"18.00","car2","E12","E12_0","153.23","2.67"
"18.00","car0","E12","E12_0","196.67","2.94"
"18.00","car7","E12","E12_1","67.48","2.14"
"18.00","car1","E12","E12_1","150.43","2.47"
"18.00","car3","E12","E12_2","151.91","2.84"
"19.00","car9","E12","E12_0","45.23","2.05"
"19.00","car8","E12","E12_0","63.17","2.38"
"19.00","car5","E12","E12_0","81.85","2.15"
"19.00","car6","E12","E12_0","92.85","2.88"
"19.00","car4","E12","E12_0","134.74","2.62"
"19.00","car2","E12","E12_0","155.70","2.47"
"19.00","car0","E12","E12_0","199.31","2.64"
"19.00","car7","E12","E12_1","69.87","2.39"
"19.00","car1","E12","E12_1","152.95","2.52"
"19.00","car3","E12","E12_2","154.65","2.75"
"20.00","car9","E12","E12_0","47.60","2.37"
"20.00","car8","E12","E12_0","65.77","2.60"
"20.00","car5","E12","E12_0","84.14","2.29"
"20.00","car6","E12","E12_0","95.56","2.71"
"20.00","car4","E12","E12_0","137.51","2.78"
"20.00","car2","E12","E12_0","158.27","2.57"
"20.00","car0","E12","E12_0","202.22","2.91"
"20.00","car7","E12","E12_1","72.18","2.31"
"20.00","car1","E12","E12_1","155.40","2.45"
"20.00","car3","E12","E12_2","157.58","2.93"
"21.00","car9","E12","E12_0","49.64","2.05"
"21.00","car8","E12","E12_0","68.00","2.23"
"21.00","car5","E12","E12_0","86.38","2.24"
"21.00","car6","E12","E12_0","98.35","2.79"
"21.00","car4","E12","E12_0","140.27","2.76"
"21.00","car2","E12","E12_0","161.04","2.77"
"21.00","car0","E12","E12_0","204.90","2.67"
"21.00","car7","E12","E12_1","74.37","2.19"
"21.00","car1","E12","E12_1","157.87","2.46"
"21.00","car3","E12","E12_2","160.44","2.86"
"22.00","car9","E12","E12_0","51.86","2.22"
"22.00","car8","E12","E12_0","70.21","2.22"
"22.00","car5","E12","E12_0","88.64","2.25"
"22.00","car6","E12","E12_0","101.11","2.76"
"22.00","car4","E12","E12_0","142.75","2.48"
"22.00","car2","E12","E12_0","163.58","2.54"
"22.00","car0","E12","E12_0","207.53","2.63"
"22.00","car7","E12","E12_1","76.45","2.07"
"22.00","car1","E12","E12_1","160.17","2.30"
"22.00","car3","E12","E12_2","163.32","2.88"
"23.00","car9","E12","E12_0","53.91","2.05"
"23.00","car8","E12","E12_0","72.48","2.27"
"23.00","car5","E12","E12_0","90.56","1.92"
"23.00","car6","E12","E12_0","103.86","2.75"
"23.00","car4","E12","E12_0","145.60","2.85"
"23.00","car2","E12","E12_0","166.27","2.69"
"23.00","car0","E12","E12_0","210.46","2.93"
"23.00","car7","E12","E12_1","78.72","2.27"
"23.00","car1","E12","E12_1","162.52","2.36"
"23.00","car3","E12","E12_2","166.30","2.98"
"24.00","car9","E12","E12_0","55.93","2.02"
"24.00","car8","E12","E12_0","74.90","2.42"
"24.00","car5","E12","E12_0","92.66","2.10"
"24.00","car6","E12","E12_0","106.46","2.60"
"24.00","car4","E12","E12_0","148.46","2.86"
"24.00","car2","E12","E12_0","168.92","2.64"
"24.00","car0","E12","E12_0","213.21","2.75"
"24.00","car7","E12","E12_1","80.83","2.12"
"24.00","car1","E12","E12_1","164.95","2.43"
"24.00","car3","E12","E12_2","169.04","2.74"
"25.00","car9","E12","E12_0","58.31","2.38"
"25.00","car8","E12","E12_0","77.27","2.37"
"25.00","car5","E12","E12_0","94.95","2.29"
"25.00","car6","E12","E12_0","109.10","2.64"
"25.00","car4","E12","E12_0","151.20","2.74"
"25.00","car2","E12","E12_0","171.54","2.62"
"25.00","car0","E12","E12_0","215.93","2.72"
"25.00","car7","E12","E12_1","83.16","2.32"
"25.00","car1","E12","E12_1","167.20","2.25"
"25.00","car3","E12","E12_2","171.96","2.92"
"26.00","car9","E12","E12_0","60.66","2.35"
"26.00","car8","E12","E12_0","79.73","2.46"
"26.00","car5","E12","E12_0","96.93","1.98"
"26.00","car6","E12","E12_0","111.70","2.60"
"26.00","car4","E12","E12_0","153.67","2.47"
"26.00","car2","E12","E12_0","174.11","2.57"
"26.00","car0","E12","E12_0","218.72","2.79"
"26.00","car7","E12","E12_1","85.57","2.42"
"26.00","car1","E12","E12_1","169.54","2.34"
"26.00","car3","E12","E12_2","174.87","2.91"
"27.00","car9","E12","E12_0","62.79","2.12"
"27.00","car8","E12","E12_0","82.06","2.33"
"27.00","car5","E12","E12_0","98.87","1.94"
"27.00","car6","E12","E12_0","114.33","2.63"
"27.00","car4","E12","E12_0","156.31","2.64"
"27.00","car2","E12","E12_0","176.74","2.64"
"27.00","car0","E12","E12_0","221.31","2.59"
"27.00","car7","E12","E12_1","87.69","2.12"
"27.00","car1","E12","E12_1","172.08","2.54"
"27.00","car3","E12","E12_2","177.54","2.67"
"28.00","car9","E12","E12_0","64.81","2.02"
"28.00","car8","E12","E12_0","84.62","2.55"
"28.00","car5","E12","E12_0","101.02","2.16"
"28.00","car6","E12","E12_0","117.15","2.82"
"28.00","car4","E12","E12_0","158.86","2.55"
"28.00","car2","E12","E12_0","179.33","2.59"
"28.00","car0","E12","E12_0","223.94","2.63"
"28.00","car7","E12","E12_1","89.85","2.15"
"28.00","car1","E12","E12_1","174.46","2.38"
"28.00","car3","E12","E12_2","180.26","2.72"
"29.00","car9","E12","E12_0","67.15","2.34"
"29.00","car8","E12","E12_0","87.13","2.52"
"29.00","car5","E12","E12_0","103.22","2.19"
"29.00","car6","E12","E12_0","119.96","2.81"
"29.00","car4","E12","E12_0","161.51","2.65"
"29.00","car2","E12","E12_0","182.06","2.73"
"29.00","car0","E12","E12_0","226.69","2.76"
"29.00","car7","E12","E12_1","92.18","2.33"
"29.00","car1","E12","E12_1","177.00","2.54"
"29.00","car3","E12","E12_2","183.02","2.76"
"30.00","car9","E12","E12_0","69.40","2.25"
"30.00","car8","E12","E12_0","89.43","2.29"
"30.00","car5","E12","E12_0","105.34","2.12"
"30.00","car6","E12","E12_0","122.68","2.72"
"30.00","car4","E12","E12_0","164.36","2.85"
"30.00","car2","E12","E12_0","184.57","2.51"
"30.00","car0","E12","E12_0","229.31","2.62"
"30.00","car7","E12","E12_1","94.42","2.24"
"30.00","car1","E12","E12_1","179.25","2.25"
"30.00","car3","E12","E12_2","185.92","2.90"
"31.00","car9","E12","E12_0","71.69","2.29"
"31.00","car8","E12","E12_0","91.94","2.51"
"31.00","car5","E12","E12_0","107.36","2.02"
"31.00","car6","E12","E12_0","125.26","2.58"
"31.00","car4","E12","E12_0","167.10","2.73"
"31.00","car2","E12","E12_0","187.14","2.58"
"31.00","car0","E12","E12_0","232.16","2.85"
"31.00","car7","E12","E12_1","96.85","2.43"
"31.00","car1","E12","E12_1","181.54","2.29"
"31.00","car3","E12","E12_2","188.92","3.00"
"32.00","car9","E12","E12_0","73.75","2.06"
"32.00","car8","E12","E12_0","94.49","2.55"
"32.00","car5","E12","E12_0","109.49","2.12"
"32.00","car6","E12","E12_0","127.92","2.66"
"32.00","car4","E12","E12_0","169.75","2.65"
"32.00","car2","E12","E12_0","189.90","2.75"
"32.00","car0","E12","E12_0","235.06","2.90"
"32.00","car7","E12","E12_1","99.16","2.31"
"32.00","car1","E12","E12_1","184.05","2.52"
"32.00","car3","E12","E12_2","191.88","2.96"
"33.00","car9","E12","E12_0","76.11","2.36"
"33.00","car8","E12","E12_0","96.84","2.35"
"33.00","car5","E12","E12_0","111.76","2.28"
"33.00","car6","E12","E12_0","130.46","2.54"
"33.00","car4","E12","E12_0","172.22","2.48"
"33.00","car2","E12","E12_0","192.70","2.80"
"33.00","car0","E12","E12_0","237.94","2.88"
"33.00","car7","E12","E12_1","101.42","2.26"
"33.00","car1","E12","E12_1","186.28","2.22"
"33.00","car3","E12","E12_2","194.84","2.96"
"34.00","car9","E12","E12_0","78.12","2.01"
"34.00","car8","E12","E12_0","99.42","2.58"
"34.00","car5","E12","E12_0","114.00","2.24"
"34.00","car6","E12","E12_0","133.21","2.75"
"34.00","car4","E12","E12_0","174.89","2.67"
"34.00","car2","E12","E12_0","195.30","2.61"
"34.00","car0","E12","E12_0","240.81","2.87"
"34.00","car7","E12","E12_1","103.62","2.20"
"34.00","car1","E12","E12_1","188.51","2.24"
"34.00","car3","E12","E12_2","197.50","2.66"
"35.00","car9","E12","E12_0","80.18","2.06"
"35.00","car8","E12","E12_0","101.93","2.51"
"35.00","car5","E12","E12_0","116.18","2.17"
"35.00","car6","E12","E12_0","135.73","2.51"
"35.00","car4","E12","E12_0","177.39","2.50"
"35.00","car2","E12","E12_0","197.84","2.54"
"35.00","car0","E12","E12_0","243.59","2.78"
"35.00","car7","E12","E12_1","106.03","2.41"
"35.00","car1","E12","E12_1","190.90","2.39"
"35.00","car3","E12","E12_2","200.38","2.87"
"36.00","car9","E12","E12_0","82.49","2.31"
"36.00","car8","E12","E12_0","104.40","2.47"
"36.00","car5","E12","E12_0","118.29","2.12"
"36.00","car6","E12","E12_0","138.40","2.68"
"36.00","car4","E12","E12_0","180.17","2.78"
"36.00","car2","E12","E12_0","200.31","2.47"
"36.00","car0","E12","E12_0","246.26","2.67"
"36.00","car7","E12","E12_1","108.40","2.37"
"36.00","car1","E12","E12_1","193.14","2.24"
"36.00","car3","E12","E12_1","203.35","2.98"
"37.00","car9","E12","E12_0","84.79","2.30"
"37.00","car8","E12","E12_0","106.72","2.31"
"37.00","car5","E12","E12_0","120.48","2.19"
"37.00","car6","E12","E12_0","141.29","2.89"
"37.00","car4","E12","E12_0","182.97","2.79"
"37.00","car2","E12","E12_0","202.91","2.60"
"37.00","car0","E12","E12_0","248.89","2.63"
"37.00","car7","E12","E12_1","110.80","2.40"
"37.00","car1","E12","E12_1","195.56","2.43"
"37.00","car3","E12","E12_1","206.03","2.68"
"38.00","car9","E12","E12_0","86.88","2.09"
"38.00","car8","E12","E12_0","108.97","2.26"
"38.00","car5","E12","E12_0","122.59","2.11"
"38.00","car6","E12","E12_0","143.86","2.57"
"38.00","car4","E12","E12_0","185.47","2.50"
"38.00","car2","E12","E12_0","205.58","2.67"
"38.00","car0","E12","E12_0","251.64","2.75"
"38.00","car7","E12","E12_1","113.16","2.36"
"38.00","car1","E12","E12_1","198.16","2.60"
"38.00","car3","E12","E12_1","209.01","2.97"
"39.00","car9","E12","E12_0","88.95","2.07"
"39.00","car8","E12","E12_0","111.42","2.45"
"39.00","car5","E12","E12_0","124.80","2.21"
"39.00","car6","E12","E12_0","146.46","2.60"
"39.00","car4","E12","E12_0","188.07","2.61"
"39.00","car2","E12","E12_0","208.05","2.47"
"39.00","car0","E12","E12_0","254.59","2.94"
"39.00","car7","E12","E12_1","115.61","2.45"
"39.00","car1","E12","E12_1","200.58","2.41"
"39.00","car3","E12","E12_1","211.90","2.89"
"40.00","car9","E12","E12_0","91.21","2.26"
"40.00","car8","E12","E12_0","113.88","2.46"
"40.00","car5","E12","E12_0","126.97","2.17"
"40.00","car6","E12","E12_0","149.20","2.74"
"40.00","car4","E12","E12_0","190.54","2.47"
"40.00","car2","E12","E12_0","210.73","2.67"
"40.00","car0","E12","E12_0","257.32","2.74"
"40.00","car7","E12","E12_1","118.05","2.44"
"40.00","car1","E12","E12_1","202.79","2.22"
"40.00","car3","E12","E12_1","214.77","2.87"
"41.00","car9","E12","E12_0","93.25","2.03"
"41.00","car8","E12","E12_0","116.34","2.47"
"41.00","car5","E12","E12_0","129.10","2.14"
"41.00","car6","E12","E12_0","151.76","2.56"
"41.00","car4","E12","E12_0","193.13","2.59"
"41.00","car2","E12","E12_0","213.25","2.53"
"41.00","car0","E12","E12_0","259.99","2.66"
"41.00","car7","E12","E12_1","120.47","2.42"
"41.00","car1","E12","E12_1","205.30","2.51"
"41.00","car3","E12","E12_1","217.68","2.91"
"42.00","car9","E12","E12_0","95.30","2.05"
"42.00","car8","E12","E12_0","118.75","2.41"
"42.00","car5","E12","E12_0","131.20","2.10"
"42.00","car6","E12","E12_0","154.66","2.90"
"42.00","car4","E12","E12_0","195.73","2.60"
"42.00","car2","E12","E12_0","215.80","2.54"
"42.00","car0","E12","E12_0","262.76","2.77"
"42.00","car7","E12","E12_1","122.78","2.32"
"42.00","car1","E12","E12_1","207.55","2.25"
"42.00","car3","E12","E12_1","220.60","2.93"
"43.00","car9","E12","E12_0","97.40","2.11"
"43.00","car8","E12","E12_0","121.27","2.52"
"43.00","car5","E12","E12_0","133.32","2.11"
"43.00","car6","E12","E12_0","157.31","2.65"
"43.00","car4","E12","E12_0","198.52","2.79"
"43.00","car2","E12","E12_0","218.59","2.79"
"43.00","car0","E12","E12_0","265.57","2.81"
"43.00","car7","E12","E12_1","125.22","2.44"
"43.00","car1","E12","E12_1","210.10","2.55"
"43.00","car3","E12","E12_1","223.54","2.94"
"44.00","car9","E12","E12_0","99.66","2.25"
"44.00","car8","E12","E12_0","123.57","2.30"
"44.00","car5","E12","E12_0","135.42","2.10"
"44.00","car6","E12","E12_0","159.90","2.59"
"44.00","car4","E12","E12_0","201.08","2.56"
"44.00","car2","E12","E12_0","221.25","2.66"
"44.00","car0","E12","E12_0","268.13","2.55"
"44.00","car7","E12","E12_1","127.68","2.46"
"44.00","car1","E12","E12_1","212.35","2.25"
"44.00","car3","E12","E12_1","226.46","2.91"
"45.00","car9","E12","E12_0","101.64","1.98"
"45.00","car8","E12","E12_0","126.03","2.46"
"45.00","car5","E12","E12_0","137.72","2.30"
"45.00","car6","E12","E12_0","162.72","2.82"
"45.00","car4","E12","E12_0","203.90","2.83"
"45.00","car2","E12","E12_0","223.80","2.55"
"45.00","car0","E12","E12_0","270.76","2.63"
"45.00","car7","E12","E12_1","129.76","2.08"
"45.00","car1","E12","E12_1","214.76","2.41"
"45.00","car3","E12","E12_1","229.33","2.87"
"46.00","car9","E12","E12_0","103.86","2.22"
"46.00","car8","E12","E12_0","128.47","2.43"
"46.00","car5","E12","E12_0","139.93","2.20"
"46.00","car6","E12","E12_0","165.48","2.75"
"46.00","car4","E12","E12_0","206.75","2.85"
"46.00","car2","E12","E12_0","226.24","2.44"
"46.00","car0","E12","E12_0","273.54","2.78"
"46.00","car7","E12","E12_1","132.00","2.23"
"46.00","car1","E12","E12_1","217.36","2.60"
"46.00","car3","E12","E12_1","232.31","2.99"
"47.00","car9","E12","E12_0","106.19","2.33"
"47.00","car8","E12","E12_0","131.07","2.60"
"47.00","car5","E12","E12_0","142.08","2.15"
"47.00","car6","E12","E12_0","168.34","2.86"
"47.00","car4","E12","E12_0","209.51","2.76"
"47.00","car2","E12","E12_0","229.04","2.80"
"47.00","car0","E12","E12_0","276.22","2.69"
"47.00","car7","E12","E12_1","134.16","2.17"
"47.00","car1","E12","E12_1","219.78","2.43"
"47.00","car3","E12","E12_1","235.18","2.87"
"48.00","car9","E12","E12_0","108.30","2.11"
"48.00","car8","E12","E12_0","133.50","2.44"
"48.00","car5","E12","E12_0","144.20","2.12"
"48.00","car6","E12","E12_0","171.01","2.67"
"48.00","car4","E12","E12_0","212.33","2.82"
"48.00","car2","E12","E12_0","231.83","2.80"
"48.00","car0","E12","E12_0","278.87","2.65"
"48.00","car7","E12","E12_1","136.47","2.30"
"48.00","car1","E12","E12_1","222.20","2.42"
"48.00","car3","E12","E12_1","238.00","2.82"
"49.00","car9","E12","E12_0","110.59","2.29"
"49.00","car8","E12","E12_0","135.81","2.31"
"49.00","car5","E12","E12_0","146.19","1.99"
"49.00","car6","E12","E12_0","173.77","2.76"
"49.00","car4","E12","E12_0","215.05","2.71"
"49.00","car2","E12","E12_0","234.59","2.76"
"49.00","car0","E12","E12_0","281.77","2.90"
"49.00","car7","E12","E12_1","138.57","2.10"
"49.00","car1","E12","E12_1","224.68","2.48"
"49.00","car3","E12","E12_1","240.81","2.81"
"50.00","car9","E12","E12_0","112.78","2.19"
"50.00","car8","E12","E12_0","138.17","2.36"
"50.00","car5","E12","E12_0","148.26","2.07"
"50.00","car6","E12","E12_0","176.46","2.69"
"50.00","car4","E12","E12_0","217.86","2.81"
"50.00","car2","E12","E12_0","237.14","2.55"
"50.00","car0","E12","E12_0","284.62","2.85"
"50.00","car7","E12","E12_1","140.90","2.32"
"50.00","car1","E12","E12_1","227.11","2.44"
"50.00","car3","E12","E12_1","243.72","2.91"
"51.00","car9","E12","E12_0","115.03","2.25"
"51.00","car8","E12","E12_0","140.54","2.37"
"51.00","car5","E12","E12_0","150.40","2.14"
"51.00","car6","E12","E12_0","179.26","2.80"
"51.00","car4","E12","E12_0","220.48","2.62"
"51.00","car2","E12","E12_0","239.72","2.58"
"51.00","car0","E12","E12_0","287.17","2.55"
"51.00","car7","E12","E12_1","143.15","2.25"
"51.00","car1","E12","E12_1","229.69","2.58"
"51.00","car3","E12","E12_1","246.54","2.82"
"52.00","car9","E12","E12_0","117.29","2.26"
"52.00","car8","E12","E12_0","142.70","2.16"
"52.00","car5","E12","E12_0","152.49","2.09"
"52.00","car6","E12","E12_0","181.87","2.61"
"52.00","car4","E12","E12_0","223.33","2.86"
"52.00","car2","E12","E12_0","242.42","2.70"
"52.00","car0","E12","E12_0","289.98","2.82"
"52.00","car7","E12","E12_1","145.47","2.32"
"52.00","car1","E12","E12_1","232.16","2.47"
"52.00","car3","E12","E12_1","249.37","2.83"
"53.00","car9","E12","E12_0","119.32","2.03"
"53.00","car8","E12","E12_0","144.63","1.93"
"53.00","car5","E12","E12_0","154.80","2.31"
"53.00","car6","E12","E12_0","184.52","2.64"
"53.00","car4","E12","E12_0","225.89","2.56"
"53.00","car2","E12","E12_0","242.42","0.00"
"53.00","car3","E12","E12_0","252.36","2.99"
"53.00","car0","E12","E12_0","292.77","2.79"
"53.00","car7","E12","E12_1","147.89","2.42"
"53.00","car1","E12","E12_1","234.61","2.45"
"54.00","car9","E12","E12_0","121.66","2.34"
"54.00","car8","E12","E12_0","147.14","2.51"
"54.00","car5","E12","E12_0","157.04","2.24"
"54.00","car6","E12","E12_0","187.02","2.51"
"54.00","car4","E12","E12_0","228.39","2.50"
"54.00","car2","E12","E12_0","242.95","0.52"
"54.00","car3","E12","E12_0","255.18","2.82"
"54.00","car0","E12","E12_0","295.66","2.89"
"54.00","car7","E12","E12_1","150.15","2.26"
"54.00","car1","E12","E12_1","237.05","2.43"
"55.00","car9","E12","E12_0","124.00","2.34"
"55.00","car8","E12","E12_0","149.22","2.08"
"55.00","car5","E12","E12_0","159.03","1.99"
"55.00","car6","E12","E12_0","189.80","2.78"
"55.00","car4","E12","E12_0","230.95","2.56"
"55.00","car2","E12","E12_0","244.02","1.08"
"55.00","car3","E12","E12_0","258.07","2.89"
"55.00","car0","E12","E12_0","298.61","2.95"
